timestamp_ms,ax,ay,az,gx,gy,gz,wheel_pulse
216270,498,-322,2927,250,518,-12,58
216275,392,-419,2827,253,43,11,58
216280,165,-248,4053,471,-300,26,58
216285,261,-50,1778,601,-398,-26,58
216290,1102,-339,6828,120,-1140,-147,58
216295,333,-860,3913,-54,44,-70,58
216300,47,-188,4173,49,-507,144,58
216305,408,288,4685,46,-566,179,58
216310,849,3,3684,36,-597,117,58
216315,853,288,4934,-176,-630,82,58
216320,307,-112,4565,-97,-32,41,58
216325,181,-141,4485,-76,-155,66,58
216330,113,-101,3377,171,157,46,58
216335,1182,-341,6139,-396,-367,57,58
216340,562,-107,3829,-472,424,43,58
216345,283,-452,5225,-401,184,24,58
216350,405,-134,4202,-202,446,120,58
216355,286,-99,3961,136,488,119,58
216360,391,414,5034,103,552,101,58
216365,431,793,3554,86,1314,-110,58
216370,519,358,3947,400,1313,-456,58
216375,832,-1359,5739,595,1167,-715,58
216380,448,-1807,-1103,610,1623,-580,58
216385,1015,-3147,167,-105,-315,-112,58
216390,936,-67,3726,1138,-1800,745,58
216395,381,-1022,1787,2240,-2642,1153,58
216400,134,591,4155,1044,-3547,1447,58
216405,774,1341,10581,-1450,-3731,1308,59
216410,-593,970,3366,-2306,-1582,847,59
216415,886,3665,10333,-2609,-2649,266,59
216420,2684,1574,14308,-389,-1722,-1071,59
216425,1082,214,12071,1229,859,-2062,59
216430,-977,-1412,1523,1705,3963,-2083,59
216435,1179,-2103,2334,1025,3167,-1493,59
216440,581,-3020,1860,1109,3625,-884,59
216445,-129,-1686,360,1159,2966,-83,59
216450,624,-1008,-958,622,1652,606,59
216455,218,-202,-953,355,754,984,59
216460,200,891,1193,658,-497,1037,59
216465,1819,1806,8295,520,-1454,753,59
216470,-80,-398,2008,112,458,216,59
216475,502,261,3578,-76,-754,218,59
216480,589,1245,9397,-276,-1259,127,59
216485,580,836,7540,-91,472,-176,59
216490,362,-1,3978,87,1435,-461,59
216495,389,-412,4002,255,1119,-610,59
216500,811,-669,2576,-219,882,-642,59
216505,197,-536,3469,-124,582,-549,59
216510,66,-384,3566,130,332,-415,59
216515,432,-1006,2810,46,115,-305,59
216520,599,-223,4824,-586,-66,-39,59
216525,120,-641,4142,-167,262,161,59
216530,285,130,4554,64,-48,272,59
216535,385,6,6118,342,65,207,59
216540,499,-298,4793,56,557,179,59
216545,411,-182,4026,-261,567,206,59
216550,150,-189,3505,-331,663,210,59
216555,382,245,3543,-29,465,198,59
216560,635,-186,3919,32,194,99,59
216565,446,-113,3767,138,101,84,59
216570,602,-121,3124,-216,135,20,59
216575,308,-395,3967,-148,-21,31,59
216580,233,299,4511,82,-227,-20,59
216585,599,-447,4866,99,-301,-158,59
216590,888,-340,5287,-156,-64,-149,59
216595,433,-453,4554,-298,288,-54,59
216600,332,-167,3380,142,305,18,59
216605,645,-62,5208,385,-167,-31,59
216610,618,-345,3857,243,316,12,59
216615,345,-450,4317,41,342,85,59
216620,336,-253,3762,-418,356,208,59
216625,122,-227,3103,-33,349,250,59
216630,424,-162,3821,-92,-29,333,59
216635,482,600,4932,92,22,326,59
216640,424,63,4700,-209,320,133,59
216645,200,217,4294,-128,338,1,59
216650,38,228,3344,269,181,-268,59
216655,415,-954,3964,311,-177,-515,59
216660,407,-578,4662,278,-179,-424,59
216665,248,-381,2978,182,5,-358,59
216670,478,-494,4171,447,-417,-317,59
216675,189,-535,4367,638,-150,-287,60
216680,237,-129,5932,881,3,-264,60
216685,924,-706,5804,369,754,-312,60
216690,613,-197,4351,1006,1445,-249,60
216695,503,202,4786,1075,1563,-247,60
216700,471,-901,4220,1250,1994,-310,60
216705,906,-1062,3650,464,1601,-33,60
216710,1029,-970,3771,-577,1180,420,60
216715,502,2729,-430,-685,452,761,60
216720,852,1704,952,387,-1338,86,60
216725,729,2232,6682,-123,-2357,-342,60
216730,-476,351,2322,-713,-1675,-989,60
216735,-677,-157,3136,-71,-2883,-1416,60
216740,-120,-1077,2735,418,-3435,-1569,60
216745,-76,-536,2262,-86,-3730,-1366,60
216750,111,-1126,4274,-881,-3834,-1078,60
216755,80,-828,3092,-2343,-2859,-634,60
216760,-154,-47,1583,-2203,-2311,-186,60
216765,289,726,3111,-2377,-3009,-20,60
216770,964,134,7281,-3000,-3121,-148,60
216775,1584,-791,2880,-744,-1420,-240,60
216780,2418,-705,18865,-70,-2914,-192,60
216785,1597,-2715,4055,291,1260,-261,60
216790,1065,-1809,6710,689,33,-259,60
216795,1036,-1139,5464,753,385,170,60
216800,698,1067,1838,485,653,498,60
216805,721,-192,3094,899,72,198,60
216810,222,948,1335,1568,149,-183,60
216815,1179,-370,2435,1444,-38,-402,60
216820,899,-554,4524,508,159,-390,60
216825,320,-967,503,97,1175,-390,60
216830,418,-890,5336,849,-321,-254,60
216835,491,-128,5687,773,-182,-6,60
216840,762,-274,6487,572,-37,106,60
216845,647,-111,6290,776,100,187,60
216850,206,-282,4358,758,402,251,60
216855,100,572,3700,861,241,302,60
216860,507,24,5764,738,-150,116,60
216865,671,-216,1313,207,431,-4,60
216870,315,-407,4018,391,-311,61,60
216875,77,-234,2371,456,-146,118,60
216880,622,268,5622,601,-857,118,60
216885,663,-430,4419,187,-149,60,60
216890,787,-490,3715,-357,275,172,60
216895,733,-148,6084,88,28,251,60
216900,462,201,2899,561,453,260,60
216905,1329,388,8269,143,-303,260,60
216910,940,-237,4471,63,1150,229,60
216915,715,-252,3316,108,828,285,60
216920,714,-47,4119,323,460,237,60
216925,316,517,3044,307,643,141,60
216930,670,559,4681,-264,336,-38,60
216935,678,153,4449,-41,603,-301,60
216940,526,-844,2714,308,310,-473,60
216945,416,-697,4515,376,-247,-372,60
216950,317,228,5642,517,-250,-305,60
216955,425,-351,3430,228,263,-403,60
216960,689,-839,6029,301,211,-386,60
216965,409,-245,3984,326,649,-200,60
216970,-21,416,3806,250,485,-152,60
216975,258,-212,3151,324,598,-162,61
216980,447,91,4193,204,430,-60,61
216985,672,-36,4192,7,676,-88,61
216990,500,251,4408,121,453,-63,61
216995,331,161,5066,83,271,-176,61
217000,351,137,3556,-305,537,-232,61
217005,686,-383,4120,-247,304,-231,61
217010,577,220,4790,122,-65,-271,61
217015,252,13,4370,91,85,-382,61
217020,207,-607,3807,385,405,-486,61
217025,811,-550,5638,37,300,-416,61
217030,676,-1043,5098,171,973,-297,61
217035,404,-517,3868,297,1022,-9,61
217040,213,-74,3620,-118,992,205,61
217045,547,-139,4134,-470,1038,407,61
217050,928,991,4337,-1004,1315,580,61
217055,565,-290,4426,-1365,1839,534,61
217060,871,1108,3639,-1383,1911,538,61
217065,407,632,4347,-1444,1788,354,61
217070,695,114,5498,-1913,2017,163,61
217075,417,-776,1765,-3090,2877,324,61
217080,172,1233,-1665,-3456,2185,622,61
217085,-260,915,2690,-2341,105,-85,61
217090,1953,2149,4545,-801,-584,-948,61
217095,1378,-1260,10697,676,-849,-1681,61
217100,-612,-3782,-534,1544,758,-1808,61
217105,597,-3077,8425,2100,-1412,-1049,61
217110,-96,-2783,5909,1064,544,-186,61
217115,-800,-1282,3283,1055,1460,573,61
217120,496,-717,3709,1115,891,976,61
217125,362,841,2398,906,1163,1063,61
217130,-70,533,1810,753,1421,939,61
217135,459,1176,2188,670,1001,672,61
217140,1155,438,2351,509,613,164,61
217145,204,1139,5012,510,-219,-79,61
217150,765,1911,5797,-45,-511,-272,61
217155,384,1110,6230,-34,-118,-641,61
217160,552,279,4237,342,-146,-969,61
217165,659,-154,6238,191,-604,-1020,61
217170,313,69,4144,83,-109,-967,61
217175,192,-1669,2583,-207,-112,-946,61
217180,139,-585,3440,-54,-378,-737,61
217185,189,-1173,3267,264,-463,-596,61
217190,525,-72,5258,72,-751,-400,61
217195,215,32,2762,-190,61,-397,61
217200,536,-66,5608,159,-550,-404,61
217205,-58,-4,3892,450,-61,-493,61
217210,492,-339,4882,315,-400,-500,61
217215,1007,-260,5586,-132,-389,-411,61
217220,701,93,6777,104,-250,-366,61
217225,253,-375,3217,193,105,-356,61
217230,547,-423,3746,460,-339,-362,61
217235,648,-380,3682,418,-462,-315,61
217240,580,-311,4196,247,-560,-244,61
217245,401,-72,3795,114,-408,-190,61
217250,576,-197,5297,302,-693,-223,62
217255,561,-185,4207,242,-496,-202,62
217260,557,-105,5220,-114,-502,-73,62
217265,372,-409,5269,47,-254,-33,62
217270,471,331,5050,106,-182,4,62
217275,371,-406,3852,253,193,-111,62
217280,246,-391,2850,428,10,-102,62
217285,373,-18,5119,239,-415,-51,62
217290,555,-83,5669,95,-300,-140,62
217295,191,-85,3487,70,129,-185,62
217300,172,-503,3775,438,-82,-247,62
217305,689,-606,5292,484,-428,-175,62
217310,500,-300,3767,62,-39,18,62
217315,422,-106,4951,45,-406,113,62
217320,576,-298,3422,83,-455,209,62
217325,522,526,4006,341,-840,299,62
217330,370,330,5535,60,-797,231,62
217335,127,-129,2363,-221,-145,164,62
217340,421,201,4637,-8,-738,79,62
217345,305,-619,4019,417,-396,-84,62
217350,483,-703,2691,672,-481,-21,62
217355,422,-601,3310,1000,-783,86,62
217360,375,-1237,3875,1337,-921,220,62
217365,373,-1386,3241,1622,-1093,476,62
217370,527,-1256,3715,2383,-1657,777,62
217375,848,-1159,5924,2076,-1883,1144,62
217380,2648,1271,19293,-1717,-1609,1517,62
217385,-135,-55,920,-1982,3394,1503,62
217390,2062,1173,12049,-2542,955,1899,62
217395,892,5267,2953,-2038,3472,1695,62
217400,-99,2734,4813,-575,2143,26,62
217405,1799,296,2213,-177,2499,-1396,62
217410,-1431,310,-1804,-788,2331,-1758,62
217415,-723,-2046,413,-316,-130,-2134,62
217420,1564,-1468,265,247,-1738,-1976,62
217425,1065,-313,7386,250,-2338,-1424,62
217430,63,-1954,5783,-1143,-530,-1066,62
217435,-377,-2495,1940,-283,224,-426,62
217440,198,-1537,7314,851,-1116,152,62
217445,319,-1892,4114,747,2,517,62
217450,388,-677,5971,-88,-217,999,62
217455,76,929,4813,-434,8,1136,62
217460,274,726,3523,-440,13,835,62
217465,550,1817,4714,140,-124,472,62
217470,449,1087,2869,727,435,-59,62
217475,678,364,4234,264,129,-385,62
217480,343,83,2993,-245,286,-495,62
217485,196,244,4265,-398,-34,-494,62
217490,461,-175,4113,-396,67,-479,62
217495,321,-669,2684,-173,-68,-453,62
217500,965,-788,5491,-343,-955,-348,62
217505,520,-146,4511,-234,-569,-199,62
217510,306,-445,6007,265,-773,-291,62
217515,377,-742,3984,430,-298,-414,62
217520,616,-516,6253,171,-466,-422,62
217525,269,-329,2412,-213,348,-358,63
217530,424,343,4958,96,-129,-301,63
217535,442,201,3969,268,257,-362,63
217540,364,17,4303,523,235,-407,63
217545,355,-559,3757,175,438,-354,63
217550,595,-20,4098,-108,283,-173,63
217555,407,356,4119,11,158,-192,63
217560,444,135,3461,-172,67,-278,63
217565,805,-752,5404,-125,-158,-309,63
217570,443,-428,3814,-438,146,-92,63
217575,397,156,4579,-159,-283,-35,63
217580,436,-95,5131,-39,-294,-148,63
217585,210,-124,3289,-4,201,-249,63
217590,212,-749,5017,-18,-22,-286,63
217595,350,-576,2443,-319,419,-127,63
217600,441,-275,5308,-211,86,42,63
217605,312,319,5534,133,473,66,63
217610,125,-289,3757,292,919,-5,63
217615,391,-570,3641,15,732,13,63
217620,653,144,4261,-264,553,128,63
217625,375,560,4138,-21,482,25,63
217630,616,726,3361,208,86,-250,63
217635,649,-451,5054,13,-159,-515,63
217640,311,-582,3171,-284,207,-436,63
217645,473,-415,4787,-189,-216,-308,63
217650,429,63,5479,220,-252,-325,63
217655,253,-114,4075,159,313,-388,63
217660,292,-66,4579,-16,599,-447,63
217665,760,-573,5037,-132,857,-464,63
217670,639,-135,3669,490,1126,-479,63
217675,537,89,5601,787,1190,-636,63
217680,355,-35,4407,944,2140,-799,63
217685,578,-2421,3761,1368,2055,-914,63
217690,552,-2396,-36,571,947,-279,63
217695,1100,-204,3679,515,-1254,451,63
217700,892,489,5912,1045,-2011,826,63
217705,8,-853,390,307,-2164,1005,63
217710,74,226,3080,667,-3849,1310,63
217715,-203,1082,3647,897,-4107,1301,63
217720,-419,788,3819,1210,-3870,997,63
217725,767,2482,15243,-1343,-3986,727,63
217730,-730,-241,-4802,-3052,848,80,63
217735,1306,145,11427,-2932,-2771,117,63
217740,861,3333,6741,-3095,-120,71,63
217745,567,1712,5648,-3103,110,-763,63
217750,1563,887,3431,-1740,359,-1323,63
217755,2629,-2440,6043,-617,-233,-1646,63
217760,1375,-2229,4215,1168,110,-1437,63
217765,792,-1742,4561,2164,231,-1071,63
217770,-32,-2223,3784,1904,547,-714,63
217775,246,-2399,5757,1130,759,-293,63
217780,388,-1145,4705,380,1310,282,63
217785,-370,-485,2204,682,1445,507,63
217790,-69,394,2580,1187,835,550,63
217795,301,710,1479,1254,791,503,64
217800,843,1042,5067,1045,256,335,64
217805,505,478,2615,417,853,164,64
217810,69,447,3766,359,116,26,64
217815,831,1112,3580,33,-641,-84,64
217820,458,456,4460,-198,-795,-323,64
217825,521,-435,6104,-260,-761,-364,64
217830,191,-518,3809,-345,-338,-213,64
217835,128,-360,4644,5,-529,-89,64
217840,367,-599,4496,283,-269,-60,64
217845,477,-1055,3233,394,-20,-45,64
217850,585,-308,5405,160,-328,14,64
217855,351,-697,3929,-398,416,86,64
217860,272,-469,2953,225,496,188,64
217865,472,-244,4461,680,-114,191,64
217870,708,7,4553,705,21,249,64
217875,469,100,4158,240,132,247,64
217880,434,-194,4096,-34,14,224,64
217885,628,-76,3846,23,-273,191,64
217890,495,82,3557,188,-610,238,64
217895,372,576,5194,151,-759,263,64
217900,369,-448,3563,-214,-355,193,64
217905,370,352,3711,89,-538,208,64
217910,379,89,4255,393,-666,-12,64
217915,449,-414,3909,379,-331,-199,64
217920,458,-297,5946,-111,-243,-117,64
217925,366,93,3863,-405,210,-44,64
217930,294,-261,4465,76,-102,-142,64
217935,621,-210,4413,472,-239,-174,64
217940,709,-806,3550,586,-66,-132,64
217945,645,-576,5552,460,-471,116,64
217950,141,-386,2965,115,44,289,64
217955,464,-370,4456,282,-578,327,64
217960,687,-339,3137,467,-497,345,64
217965,623,-214,3928,403,-697,371,64
217970,581,244,5674,-47,-709,438,64
217975,586,246,4822,-136,-350,379,64
217980,497,211,4783,508,-382,218,64
217985,435,-341,3685,577,81,35,64
217990,478,-357,3855,449,-154,36,64
217995,442,443,5190,-14,-209,117,64
218000,322,297,2917,-144,364,14,64
218005,415,304,4417,272,96,-147,64
218010,372,-14,4213,752,374,-315,64
218015,562,-212,5428,850,385,-382,64
218020,579,-454,4448,341,1180,-408,64
218025,540,-459,4100,495,1619,-423,64
218030,853,-299,6094,1014,1703,-462,64
218035,401,-1868,-1803,1121,2489,-442,64
218040,1618,-2390,1063,202,632,53,64
218045,-195,719,4010,575,-215,1418,64
218050,667,-1356,3797,490,-1125,1858,64
218055,309,1740,746,1234,-2373,2163,64
218060,587,1645,2945,2216,-3987,1641,64
218065,987,3817,13940,301,-4813,963,64
218070,-697,1474,2984,-3409,-648,134,65
218075,877,1125,12354,-2006,-1412,-769,65
218080,3691,1502,12110,520,-1096,-1852,65
218085,719,-1475,10237,1689,887,-2442,65
218090,-338,-1377,701,519,3919,-1738,65
218095,729,-3051,37,1046,2940,-1199,65
218100,1195,-2327,2740,1380,1717,-496,65
218105,877,-2156,1629,1518,1916,201,65
218110,329,1122,3426,1110,1310,728,65
218115,-267,-353,-1418,849,1641,727,65
218120,291,-395,2305,925,47,803,65
218125,1241,1523,5123,1090,-358,758,65
218130,641,775,4781,318,-172,395,65
218135,540,649,5017,-415,-81,210,65
218140,349,1508,6955,-511,-217,77,65
218145,713,1041,8181,313,-7,-228,65
218150,529,655,3581,735,796,-516,65
218155,631,-97,4213,206,652,-731,65
218160,22,-756,3609,-186,953,-721,65
218165,-144,-1020,2740,-216,790,-587,65
218170,248,-201,4207,7,378,-346,65
218175,348,-1161,1848,180,783,-238,65
218180,629,-135,4529,-343,344,41,65
218185,-15,-198,2948,-811,822,162,65
218190,208,-406,5647,-457,71,226,65
218195,165,473,4037,56,191,248,65
218200,762,8,5777,595,-167,109,65
218205,823,-267,5679,-17,275,68,65
218210,-44,-511,2792,-195,850,109,65
218215,215,256,4227,-48,89,202,65
218220,516,413,2704,387,17,-22,65
218225,720,-274,4503,438,-365,-196,65
218230,553,540,5515,-174,93,-160,65
218235,328,-770,2807,-191,510,-220,65
218240,654,188,5434,62,-238,-160,65
218245,677,-646,3897,388,157,-191,65
218250,444,36,5901,232,-162,23,65
218255,421,23,3564,-527,570,169,65
218260,179,636,5727,-526,489,188,65
218265,307,75,2889,-123,909,45,65
218270,808,-100,3138,254,209,-48,65
218275,626,216,5074,-104,157,-38,65
218280,195,-123,2593,-612,620,-4,65
218285,209,102,4505,-213,-190,-75,65
218290,486,-160,4124,60,-248,-175,65
218295,372,253,4619,131,-207,-170,65
218300,313,143,5709,-140,-104,-249,65
218305,317,-203,4078,-168,469,-324,65
218310,358,-186,4444,87,86,-349,65
218315,364,-136,3849,260,139,-321,65
218320,424,-107,4959,97,118,-255,65
218325,195,78,3414,-329,393,-196,65
218330,245,-30,4253,-99,336,-219,65
218335,282,755,4069,244,312,-278,65
218340,96,194,3356,662,499,-498,65
218345,769,-178,7192,224,287,-629,65
218350,373,-977,2958,-35,1386,-654,65
218355,369,-513,5692,524,689,-545,65
218360,504,-120,4930,858,1266,-499,65
218365,828,-498,7464,857,1461,-533,65
218370,342,-3104,-943,429,2242,-296,66
218375,1398,-461,2829,-975,-110,681,66
218380,660,3688,3145,-242,-364,972,66
218385,951,865,1039,1170,-1326,202,66
218390,925,2241,5020,174,-2730,-213,66
218395,-310,1077,4838,-120,-2720,-934,66
218400,-509,-563,4138,-98,-3099,-1365,66
218405,-42,-389,3663,-98,-3134,-1402,66
218410,-320,-1250,2961,-96,-2775,-1345,66
218415,315,-926,5847,-1036,-2843,-950,66
218420,619,-504,2443,-1434,-1450,-422,66
218425,-63,867,3940,-1132,-1483,-34,66
218430,566,-730,6108,-489,-860,-235,66
218435,2432,-3987,6772,838,-374,-467,66
218440,1957,2123,11674,1168,-495,-136,66
218445,-311,-1380,74,840,2272,27,66
218450,1196,-853,6747,1387,-76,187,66
218455,1650,258,7918,1137,528,355,66
218460,717,-410,1887,787,1973,361,66
218465,283,-260,521,1161,1011,290,66
218470,-45,-203,957,1267,193,263,66
218475,328,509,2176,959,-263,326,66
218480,713,839,4162,554,-135,295,66
218485,353,606,3700,-89,439,108,66
218490,134,218,4865,-237,235,-53,66
218495,226,528,6368,-4,-64,-78,66
218500,165,332,4581,118,330,-84,66
218505,425,555,5803,-139,236,-90,66
218510,494,403,5521,-96,517,-125,66
218515,152,-24,2518,-49,871,-150,66
218520,182,-170,3448,398,302,-217,66
218525,494,-751,1764,622,-67,-265,66
218530,693,-510,5117,144,-739,-126,66
218535,194,-511,2519,-329,135,14,66
218540,294,-523,4382,-92,-530,126,66
218545,426,112,4497,267,-603,136,66
218550,763,-72,5243,336,-615,64,66
218555,621,80,4297,-112,-40,80,66
218560,752,-65,7331,-133,-186,138,66
218565,415,995,3239,130,437,184,66
218570,442,397,3710,482,-26,-74,66
218575,866,312,3642,228,-109,-161,66
218580,374,374,3681,-358,189,-158,66
218585,291,-849,5132,-501,92,-107,66
218590,257,305,3597,-291,232,48,66
218595,466,-183,4842,62,-20,-8,66
218600,770,27,4761,-74,151,22,66
218605,344,-167,4232,-335,490,48,66
218610,253,-159,5077,-444,319,128,66
218615,291,-7,3240,-346,601,138,66
218620,415,-146,3380,84,156,67,66
218625,874,256,5515,-77,-204,92,66
218630,78,571,2716,-655,458,3,66
218635,521,161,6350,101,-362,-218,66
218640,349,183,3262,403,84,-324,66
218645,632,-124,6426,417,-418,-523,67
218650,602,-601,4423,10,322,-573,67
218655,106,-377,3890,-1,319,-444,67
218660,304,188,4773,282,6,-386,67
218665,369,154,3532,577,327,-452,67
218670,375,-476,3111,1116,93,-488,67
218675,614,-306,5678,439,-149,-374,67
218680,33,-1258,2613,90,878,-183,67
218685,200,-196,3824,314,-50,116,67
218690,231,223,2359,639,-397,210,67
218695,512,819,4933,920,-879,228,67
218700,33,-164,3429,1052,-368,161,67
218705,-137,-592,1300,1604,-817,232,67
218710,827,87,8461,892,-1870,415,67
218715,3375,1049,11172,-2624,-50,620,67
218720,1643,1851,12493,-2282,1863,786,67
218725,1041,2040,5972,-2201,2717,534,67
218730,544,1081,8485,-1942,3013,139,67
218735,341,2715,1364,-2157,4493,-55,67
218740,1031,1750,681,-819,3471,-1138,67
218745,-614,-270,-2308,594,2734,-2109,67
218750,-1103,-3405,-4395,-111,986,-2322,67
218755,920,-2983,2146,1087,-2084,-1811,67
218760,1792,-57,5654,240,-2589,-943,67
218765,-90,-455,7670,-258,-1571,-582,67
218770,-85,-2251,7607,193,-667,-322,67
218775,-565,-1526,3711,179,92,329,67
218780,263,67,7218,799,-217,744,67
218785,272,1614,4727,570,1119,669,67
218790,-30,764,1802,239,1406,184,67
218795,149,826,4684,250,490,-60,67
218800,127,449,1698,42,642,-239,67
218805,622,767,4029,212,-412,-340,67
218810,594,563,4405,-661,-343,-380,67
218815,394,728,3853,-455,-136,-419,67
218820,465,-265,4208,-243,-437,-593,67
218825,595,-324,4460,91,-535,-565,67
218830,497,-197,4231,242,-553,-476,67
218835,739,-754,4119,-286,-433,-378,67
218840,266,-793,3510,10,-213,-281,67
218845,436,-1234,5715,144,-604,-115,67
218850,375,-261,3972,330,13,156,67
218855,872,451,5397,-65,-60,229,67
218860,698,352,5037,-136,526,195,67
218865,335,275,3348,276,645,14,67
218870,479,103,3941,97,89,-50,67
218875,237,710,2775,251,227,-57,67
218880,570,503,5799,8,-471,-218,67
218885,126,13,3575,-209,173,-320,67
218890,-120,-146,3675,127,-67,-378,67
218895,521,-405,3969,141,-405,-329,67
218900,274,270,3671,233,-392,-325,67
218905,550,114,5027,-270,-509,-354,67
218910,332,-652,4195,-3,-170,-375,67
218915,342,-549,4678,28,-555,-164,68
218920,182,-3,4197,458,-482,-53,68
218925,426,16,4406,493,-596,-39,68
218930,582,-77,3868,130,-321,-18,68
218935,149,-172,3999,276,-176,-28,68
218940,494,-500,5166,401,-534,-17,68
218945,422,84,3160,430,-173,71,68
218950,649,230,6124,442,-673,78,68
218955,476,226,4414,191,110,-32,68
218960,253,220,4675,460,172,-193,68
218965,572,31,4958,618,-76,-258,68
218970,351,-100,2505,907,344,-264,68
218975,507,314,6212,799,-261,-207,68
218980,365,-176,3489,394,441,-305,68
218985,376,-649,5035,507,185,-258,68
218990,208,142,3822,907,424,-200,68
218995,541,233,5384,1242,138,-268,68
219000,717,222,5517,607,606,-349,68
219005,152,-138,4127,632,1511,-360,68
219010,60,-1153,3501,1287,1276,-414,68
219015,1029,-2099,350,873,215,-155,68
219020,977,-853,899,357,-1390,622,68
219025,1284,-769,4631,387,-2629,1389,68
219030,431,131,2890,778,-2724,1768,68
219035,-322,688,3239,903,-3524,1842,68
219040,-169,1178,6260,1472,-3719,1523,68
219045,618,1638,11321,403,-2647,1073,68
219050,811,98,2607,-2389,570,627,68
219055,1360,936,10887,-1797,-85,438,68
219060,983,1622,8407,-2472,1217,407,68
219065,350,2635,1626,-2979,2472,104,68
219070,251,1181,1250,-2247,1307,-532,68
219075,780,669,1460,-2512,1153,-976,68
219080,135,-1199,-1302,-2286,952,-1046,68
219085,265,-387,-4108,-2414,-989,-632,68
219090,1536,600,8513,-1538,-3542,-652,68
219095,858,-242,3079,-69,-1258,-1039,68
219100,1156,-2422,12468,1103,-2424,-1257,68
219105,678,-3937,5987,1666,-37,-967,68
219110,756,-383,12312,1150,-657,-282,68
219115,1011,-1066,5842,617,1793,19,68
219120,-138,-535,2657,471,2435,200,68
219125,-941,-208,-1215,981,2367,356,68
219130,37,-754,-211,854,876,441,68
219135,534,1975,2291,700,-414,624,68
219140,2215,1908,5018,391,-370,331,68
219145,153,-508,1363,-51,968,-100,68
219150,-342,918,3050,276,-354,-113,68
219155,369,717,7701,11,-1592,-167,68
219160,594,-53,5716,-399,-522,-192,68
219165,829,542,7743,-435,-512,-30,68
219170,390,136,4696,-227,580,-16,68
219175,221,-117,4009,205,674,-93,68
219180,157,-1075,2898,191,664,-124,68
219185,662,-541,4024,-238,154,70,68
219190,587,675,3804,-592,309,165,68
219195,512,103,3497,-279,535,-33,68
219200,449,-47,3882,88,231,-233,68
219205,850,-79,6024,712,-453,-391,68
219210,491,-96,2202,-182,97,-393,68
219215,639,-226,6566,20,-674,-493,68
219220,352,-253,5300,213,-273,-526,69
219225,212,123,4218,315,-155,-463,69
219230,350,285,3913,407,-84,-486,69
219235,615,604,3708,239,119,-511,69
219240,394,-102,3809,401,383,-598,69
219245,184,-901,4586,277,400,-553,69
219250,-22,-201,2735,250,645,-358,69
219255,706,426,5296,-478,89,-191,69
219260,789,591,5420,-106,390,-220,69
219265,151,365,4571,-2,663,-347,69
219270,206,-328,5044,195,553,-406,69
219275,366,41,3825,-18,804,-353,69
219280,456,-724,2166,-580,489,-367,69
219285,557,273,4965,-313,-104,-262,69
219290,436,241,4863,113,83,-339,69
219295,406,-397,5324,440,-59,-436,69
219300,294,-570,3401,257,524,-347,69
219305,235,6,3231,-260,497,-179,69
219310,265,-4,3655,-338,618,-126,69
219315,388,859,4797,-111,444,-81,69
219320,643,568,4697,52,644,-259,69
219325,839,458,3892,-499,733,-395,69
219330,766,-155,4556,-240,619,-484,69
219335,616,385,3836,170,543,-505,69
219340,495,-4,6366,513,117,-666,69
219345,307,-634,3331,570,993,-728,69
219350,256,-484,3530,674,872,-662,69
219355,301,-400,4778,571,772,-696,69
219360,111,-3068,1090,654,1328,-574,69
219365,121,-1624,1917,219,-319,347,69
219370,626,1075,4684,460,-1041,812,69
219375,-396,-619,2346,632,-570,832,69
219380,29,-299,2668,579,-1803,1245,69
219385,975,1848,13157,-656,-2466,1473,69
219390,675,1228,1656,-2942,927,1501,69
219395,1557,2457,10725,-3774,84,1481,69
219400,1453,2112,11897,-3816,2023,1113,69
219405,-603,3550,-337,-3478,3494,571,69
219410,2128,1736,6537,-2207,100,-1116,69
219415,452,206,-429,-2758,2107,-1614,69
219420,-978,-387,-4642,-2640,1323,-2141,69
219425,274,-1853,3236,-875,-2809,-2560,69
219430,2147,-4342,12191,633,-2676,-2315,69
219435,1297,-2235,8185,-165,409,-1274,69
219440,-667,-2592,3144,261,958,-614,69
219445,939,-2127,7518,1175,343,172,69
219450,574,777,3185,1054,1943,691,69
219455,-97,-169,4281,1287,2091,478,69
219460,-246,-146,1015,1671,2259,329,69
219465,1782,770,4774,1333,872,355,69
219470,583,1424,2889,630,1539,364,69
219475,170,1363,439,184,1250,-22,69
219480,819,994,5961,212,-262,-402,69
219485,287,238,2322,-170,589,-672,69
219490,413,217,4903,-673,-157,-615,70
219495,314,-462,5352,-578,0,-542,70
219500,92,621,4201,-295,-1,-426,70
219505,118,-126,4090,84,-127,-486,70
219510,226,-1442,3740,449,-158,-523,70
219515,396,-1405,5725,43,-391,-234,70
219520,6,-1056,2322,-441,336,103,70
219525,276,-232,4970,-320,-240,321,70
219530,384,353,5932,200,-17,301,70
219535,231,155,4895,513,524,141,70
219540,49,-183,3272,702,786,16,70
219545,377,-173,4643,280,457,-7,70
219550,533,308,5312,131,580,15,70
219555,297,894,4199,205,593,-93,70
219560,198,318,4967,420,385,-370,70
219565,323,-690,3274,474,580,-436,70
219570,327,-198,3754,134,274,-195,70
219575,297,-362,3847,80,82,-96,70
219580,497,44,4116,43,-297,-20,70
219585,284,-508,3821,-19,-228,8,70
219590,133,233,4339,57,-426,107,70
219595,-64,627,4748,-250,-204,134,70
219600,348,157,4708,-238,49,-30,70
219605,441,480,5025,157,-54,-128,70
