timestamp_ms,ax,ay,az,gx,gy,gz,wheel_pulse
275860,-251,1289,4411,-1638,-1625,100,124
275865,-976,1966,1376,-1861,-1742,-21,124
275870,-194,585,4965,-2183,-3412,-370,124
275875,-219,-209,3893,-2209,-2953,-485,124
275880,-278,85,2667,-2254,-2958,-453,124
275885,-29,-1055,7015,-2167,-3769,-512,124
275890,1116,-1625,9473,-347,-2638,-439,124
275895,760,-2508,7829,-899,-1099,-210,124
275900,87,-405,7261,-54,-1129,-158,124
275905,173,-1131,6119,298,161,-198,124
275910,874,-2067,4412,784,859,-97,124
275915,494,-1510,4300,918,1040,108,124
275920,490,-425,2735,839,1254,398,124
275925,332,129,2630,765,934,502,124
275930,512,255,3920,823,635,326,124
275935,454,617,2483,688,557,233,124
275940,146,855,3865,458,2,119,124
275945,138,717,5964,486,-93,-130,124
275950,186,150,3858,275,328,-337,124
275955,73,358,5531,178,-232,-407,124
275960,-464,-346,4575,89,48,-487,124
275965,-403,-842,3330,-145,-8,-383,124
275970,-349,-1161,4017,21,-511,-172,124
275975,-326,-1022,3799,-56,-465,143,124
275980,157,-501,4429,-170,-431,348,124
275985,259,219,3748,-5,-298,294,124
275990,588,-396,4763,-52,-606,170,124
275995,299,-181,4770,-92,-519,151,124
276000,289,155,4671,80,-474,71,124
276005,442,-296,6573,-19,-485,-54,124
276010,66,-183,4184,252,349,-86,124
276015,90,118,4156,572,230,-122,124
276020,156,-17,4399,680,418,-281,124
276025,147,-215,4600,482,628,-386,124
276030,-77,-848,2157,421,774,-430,124
276035,-3,-343,4116,488,-85,-348,124
276040,-141,37,3605,239,12,-242,124
276045,-45,-347,3815,549,-263,-277,124
276050,210,115,6551,656,-658,-282,124
276055,-216,-619,3820,390,211,-327,124
276060,141,-1089,3764,298,29,-277,124
276065,285,-689,4422,343,-266,-87,124
276070,176,-145,3354,287,-274,27,124
276075,281,21,4454,92,-566,67,124
276080,-64,115,3794,262,-265,81,124
276085,101,287,6700,343,-387,18,124
276090,-54,-387,4250,166,521,-61,124
276095,-26,-398,3366,136,553,-71,124
276100,258,-483,4682,79,205,-20,124
276105,163,-254,4029,-53,417,56,124
276110,225,-575,4232,-34,284,129,124
276115,67,-398,3967,441,120,234,124
276120,-3,150,5377,637,-106,230,124
276125,223,-536,4346,133,419,129,124
276130,75,-1027,3166,53,631,164,124
276135,137,-210,3999,197,25,235,124
276140,-169,-50,4134,106,-184,184,124
276145,-14,289,4473,104,-293,155,124
276150,-71,398,3329,281,-109,49,124
276155,-27,-130,5193,554,-335,-114,124
276160,117,-793,4491,582,75,-133,124
276165,84,-499,4917,376,70,56,124
276170,-21,-248,3616,192,233,160,124
276175,53,-420,4261,100,-128,192,124
276180,122,50,4044,256,-152,209,124
276185,149,287,4405,266,-137,138,124
276190,131,260,4981,276,0,-30,124
276195,164,115,5447,196,180,-203,124
276200,-38,-132,4294,236,573,-317,124
276205,-72,-160,3055,302,496,-408,124
276210,84,-691,4678,68,19,-419,124
276215,-89,-857,3628,11,183,-216,124
276220,-134,-29,4888,96,-174,23,124
276225,-75,179,5296,273,-48,21,124
276230,-129,-815,2538,-61,500,-11,124
276235,-180,8,3870,-101,366,123,124
276240,65,131,4578,99,269,6,124
276245,228,-672,3559,12,343,-104,124
276250,-18,239,3831,34,117,-50,124
276255,-131,-21,5551,165,-1,-141,125
276260,103,-643,4874,-33,475,-140,125
276265,-128,-317,5483,14,673,-8,125
276270,-235,-622,3616,35,1019,115,125
276275,-48,-973,3475,-196,735,296,125
276280,24,-377,3759,-349,614,567,125
276285,-198,258,3704,-302,553,690,125
276290,-131,254,4775,-281,512,611,125
276295,-100,89,5021,-82,828,500,125
276300,-60,154,4260,-188,1190,419,125
276305,-39,-539,4152,-421,1395,392,125
276310,-153,-735,3052,-671,1415,543,125
276315,-513,229,2750,-857,1136,708,125
276320,-362,259,1021,-771,464,623,125
276325,-948,-20,606,229,-952,180,125
276330,-492,857,781,437,-2170,-271,125
276335,58,-1334,6799,299,-3819,-543,125
276340,218,-2155,3105,1009,-2574,-599,125
276345,59,-945,3908,2362,-3284,-417,125
276350,-385,-2023,6111,3542,-3797,-317,125
276355,-181,282,12240,3089,-3143,52,125
276360,659,690,2306,-1017,333,291,125
276365,2073,2440,14702,-438,-747,85,125
276370,1746,-57,9664,-461,1133,-161,125
276375,-1041,717,-403,-59,3138,-196,125
276380,-204,733,20,-433,2039,-240,125
276385,714,-1011,3331,-66,1011,-306,125
276390,25,646,1821,-201,1508,-174,125
276395,-66,890,232,-691,1462,-388,125
276400,393,-464,3360,-494,195,-660,125
276405,-106,195,4738,204,-290,-630,125
276410,293,-74,7084,-299,-525,-620,125
276415,163,-1154,6239,-396,233,-697,125
276420,203,-1417,5391,-241,244,-480,125
276425,-140,-735,4983,57,322,-223,125
276430,-61,-657,3788,204,321,-87,125
276435,-38,-539,2517,472,46,-4,125
276440,-16,-96,5356,381,-353,52,125
276445,-281,-247,2772,222,253,-27,125
276450,-276,-720,3741,305,-328,-93,125
276455,-367,-247,3546,16,-491,-7,125
276460,-171,479,3442,115,-597,27,125
276465,116,524,3866,224,-818,-109,125
276470,407,243,6422,187,-979,-282,125
276475,544,-433,4552,4,-270,-324,125
276480,337,-413,4565,-4,-453,-286,125
276485,251,-262,5515,-9,-460,-229,125
276490,-85,-383,2900,-110,143,-171,125
276495,69,226,4845,-73,-202,-124,125
276500,165,646,3939,-195,253,-243,125
276505,21,-224,4460,-196,339,-449,125
276510,1,-583,3430,90,373,-466,125
276515,51,-658,4080,221,-31,-378,125
276520,134,-805,4887,-106,-95,-147,125
276525,-19,-299,3398,-373,322,84,125
276530,295,517,6404,9,-84,55,125
276535,142,159,4131,112,300,-163,125
276540,-86,-173,3276,197,230,-312,125
276545,-38,-57,4478,340,-131,-391,125
276550,-288,-276,3431,0,167,-398,125
276555,-310,-579,2704,184,110,-351,125
276560,-19,-429,5430,73,-381,-244,125
276565,-79,-170,3964,-82,375,-183,125
276570,371,-1124,4873,-368,303,-89,125
276575,24,-363,3446,-65,292,154,125
276580,64,404,4778,15,-265,188,125
276585,117,-19,4148,13,-58,57,125
276590,34,-350,3457,269,-173,-15,125
276595,166,23,4231,-166,-643,18,125
276600,26,395,4518,-114,-480,-52,125
276605,-128,-461,4508,-107,-461,-196,125
276610,-229,-762,3660,48,-403,-178,126
276615,-72,-867,4365,40,-653,35,126
276620,-89,-419,4077,-233,-388,281,126
276625,-124,-440,3544,-301,-213,381,126
276630,284,127,4533,-164,-662,403,126
276635,-17,669,4854,-166,-451,334,126
276640,-183,534,3650,-224,-128,106,126
276645,-32,210,4380,62,-344,-130,126
276650,45,165,4504,349,-257,-302,126
276655,299,-318,4704,160,-165,-424,126
276660,229,-1539,3632,2,-21,-356,126
276665,129,-696,4865,250,-342,-93,126
276670,115,-748,3932,150,-186,100,126
276675,125,-124,4287,27,-199,305,126
276680,197,354,3824,-275,43,390,126
276685,71,491,4853,-187,123,241,126
276690,71,453,4664,139,409,9,126
276695,71,482,4640,129,743,-192,126
276700,29,-233,3533,100,1031,-359,126
276705,-74,-325,4000,21,1049,-400,126
276710,159,15,4901,-219,1102,-358,126
276715,86,-409,4951,-317,1465,-392,126
276720,-106,21,4905,-36,1754,-390,126
276725,84,-53,5102,189,2004,-447,126
276730,78,168,1903,228,2449,-511,126
276735,423,643,3369,1256,1542,-819,126
276740,650,-1014,-1187,1426,1076,-1334,126
276745,925,-1912,596,-491,-1383,-992,126
276750,-242,-1734,4593,-804,-3591,-455,126
276755,66,-115,3693,-501,-3632,264,126
276760,-794,888,5019,-1026,-4084,638,126
276765,-1476,1140,5461,16,-4083,379,126
276770,-1182,-299,2747,571,-3453,-8,126
276775,-333,637,3435,403,-3807,-234,126
276780,-149,-1231,5737,77,-3364,-485,126
276785,816,-1034,10775,-481,-2078,-344,126
276790,2137,-1164,2535,-707,-197,-113,126
276795,1157,144,10407,-377,-1556,108,126
276800,969,-200,7875,65,296,165,126
276805,654,-409,4339,250,923,303,126
276810,148,-790,2839,315,1050,545,126
276815,720,-496,3066,665,692,716,126
276820,527,-514,2505,377,737,780,126
276825,223,-279,3862,-14,516,740,126
276830,-41,-20,1582,-297,408,619,126
276835,895,246,5132,-188,-594,414,126
276840,399,866,4332,-221,88,192,126
276845,-40,730,4638,13,199,-109,126
276850,134,726,5453,289,93,-437,126
276855,-145,158,4123,74,590,-714,126
276860,80,-1115,4832,317,375,-834,126
276865,368,-1508,3932,202,363,-571,126
276870,216,-1440,2186,-83,246,-62,126
276875,-84,-423,4003,25,-427,328,126
276880,-314,-149,3605,186,-403,461,126
276885,78,662,5230,-103,-541,496,126
276890,94,17,5140,-90,-79,313,126
276895,243,-173,3143,-29,212,147,126
276900,588,-48,6334,218,-354,74,126
276905,406,113,4067,19,159,54,126
276910,191,-179,3436,-36,72,-13,126
276915,239,-119,4021,263,-115,-68,126
276920,512,-157,5884,199,-197,-138,126
276925,468,-616,5120,81,332,-135,126
276930,219,-104,3526,290,389,-112,126
276935,337,-622,4698,254,17,-168,126
276940,328,-126,3921,191,158,-54,126
276945,-34,455,4338,335,20,-15,126
276950,133,6,5790,-156,48,-116,126
276955,-23,-693,3876,-210,595,-110,126
276960,8,-171,3569,-63,437,25,126
276965,247,-425,4562,41,349,23,127
276970,482,-547,3849,46,441,75,127
276975,100,-110,3013,-105,318,158,127
276980,41,120,4034,102,-94,83,127
276985,389,-11,5735,84,-213,-8,127
276990,160,1,5569,-153,268,-74,127
276995,184,115,4508,106,515,-195,127
277000,181,-95,4952,408,438,-362,127
277005,646,-683,8605,-223,554,-394,127
277010,485,-2867,1014,-1479,2091,-75,127
277015,554,-1181,6367,-1866,884,685,127
277020,695,-317,6533,-1585,1384,1074,127
277025,500,1491,4837,-1028,1716,1077,127
277030,637,702,5405,-501,1827,672,127
277035,435,335,2407,-531,2248,403,127
277040,242,561,3213,-471,1666,137,127
277045,-34,615,1813,-807,1318,-145,127
277050,-419,65,3414,-948,612,-406,127
277055,-533,-173,2762,-934,491,-478,127
277060,-366,-194,4871,-185,21,-534,127
277065,-152,-1105,4600,-66,215,-546,127
277070,-238,-24,4097,396,134,-428,127
277075,-83,-8,3007,588,8,-506,127
277080,-167,-344,2404,548,-470,-607,127
277085,-288,-666,3121,404,-941,-666,127
277090,-174,-277,3301,713,-1304,-652,127
277095,-63,-392,3328,1177,-1617,-691,127
277100,-171,-116,4184,1289,-1810,-743,127
277105,-209,-544,3705,1511,-1669,-834,127
277110,361,-836,6218,1436,-1914,-783,127
277115,308,-443,4425,781,-1111,-613,127
277120,266,-896,9226,274,-1485,-439,127
277125,400,-1157,6260,-346,-285,-87,127
277130,274,88,7323,-478,-53,318,127
277135,252,357,5593,-247,792,423,127
277140,355,172,3522,38,1148,390,127
277145,239,364,2446,191,1027,358,127
277150,72,390,2766,-527,866,294,127
277155,34,-84,3567,-989,874,197,127
277160,32,-9,2802,-944,746,126,127
277165,164,883,6926,-806,165,2,127
277170,-48,-746,5490,-409,1210,-207,127
277175,-223,-1145,4077,-93,1505,-120,127
277180,-45,-1377,4767,55,1412,29,127
277185,-390,-851,3499,58,1836,237,127
277190,12,-129,3844,-86,1698,310,127
277195,476,-109,6042,346,1702,169,127
277200,49,286,4810,933,2401,-7,127
277205,-85,-697,3571,1429,2482,-224,127
277210,-569,214,1377,1624,2117,-217,127
277215,488,614,4808,1643,769,-520,127
277220,4,-1177,1542,879,941,-654,127
277225,145,-581,4420,178,-635,-360,127
277230,28,-88,6200,-1527,-1049,0,127
277235,-303,-123,5654,-1069,-388,141,127
277240,-359,329,5711,-1627,-546,359,127
277245,-142,769,5779,-1589,-388,381,127
277250,-2,1566,3285,-1003,174,129,127
277255,5,296,2700,-506,116,-274,127
277260,185,805,2814,-189,-31,-479,127
277265,361,36,3042,-510,-83,-732,127
277270,258,-756,4236,-679,-200,-801,127
277275,94,-1147,4660,-785,-141,-701,127
277280,-47,-1017,5365,-742,-189,-523,127
277285,220,-1749,6280,-562,-34,-304,127
277290,358,584,5731,-98,509,-3,127
277295,-14,-409,4447,860,306,-411,127
277300,110,-891,4472,691,-98,-554,127
277305,-64,-362,2120,511,331,-454,127
277310,-276,-209,2232,347,-242,-454,127
277315,-220,-397,4608,376,-899,-490,127
277320,-8,50,5117,391,-341,-426,127
277325,-319,-448,3018,389,592,-346,127
277330,9,-395,4562,0,-210,-153,127
277335,344,-425,6677,-180,-333,-86,127
277340,-136,-776,2814,-19,707,-83,127
277345,79,101,4372,-142,-151,153,127
277350,69,-291,5042,-522,-197,189,128
277355,131,-189,3780,-218,141,211,128
277360,-77,155,4051,-320,-339,212,128
277365,101,411,5445,-82,-698,42,128
277370,176,-35,4492,-241,-465,-139,128
277375,-278,-572,3362,-250,-371,-250,128
277380,54,-984,5747,-571,-779,-195,128
277385,-114,-1112,4640,-554,15,-8,128
277390,-184,-367,4075,-330,18,204,128
277395,207,-193,4693,-273,-292,207,128
277400,184,405,3904,-161,57,147,128
277405,-88,746,2918,84,15,-33,128
277410,-138,156,3447,309,-483,-353,128
277415,-319,-245,2671,469,-564,-586,128
277420,25,-569,5674,368,-999,-692,128
277425,158,-1404,4796,348,-308,-624,128
277430,-58,-1323,5671,-74,-373,-270,128
277435,-137,-426,5198,272,-323,2,128
277440,106,-1104,3749,11,-377,94,128
277445,544,-2541,2449,-713,-687,386,128
277450,499,-1284,1180,-845,-1571,965,128
277455,-91,1083,5290,-871,-2793,1379,128
277460,-309,1151,3712,-840,-2400,1251,128
277465,115,-367,5544,-729,-2969,1145,128
277470,89,540,4154,-509,-2535,1258,128
277475,-183,41,5298,-265,-2340,1086,128
277480,8,203,4461,-255,-2006,895,128
277485,228,184,4945,-550,-1792,714,128
277490,176,-112,5086,-646,-1189,616,128
277495,397,198,4875,-440,-746,508,128
277500,244,-488,6058,-138,-433,223,128
277505,79,-42,3431,128,227,121,128
277510,-47,586,4512,325,110,-21,128
277515,410,728,5127,390,529,-473,128
277520,-29,-785,3762,375,1036,-926,128
277525,234,-463,4895,956,866,-1099,128
277530,329,-744,5940,1113,1091,-1249,128
277535,181,-453,6201,1058,1663,-1278,128
277540,332,-1245,4737,1183,2283,-1215,128
277545,511,-1459,4599,1215,2577,-924,128
277550,36,-2051,235,2019,2638,-579,128
277555,402,-533,3766,1448,991,10,128
277560,-642,703,1622,786,1151,499,128
277565,-668,1586,3090,274,-333,629,128
277570,-630,2572,5300,-1020,-1372,356,128
277575,-491,617,4591,-274,-611,-406,128
277580,-42,-1386,2969,-23,-257,-731,128
277585,-248,-1744,5124,273,-1050,-540,128
277590,20,-1088,3493,619,-535,-192,128
277595,191,-252,2881,233,-549,88,128
277600,-66,-17,2135,84,-853,116,128
277605,480,285,6348,-55,-1449,-20,128
277610,398,355,5798,234,-639,-167,128
277615,125,-213,5257,581,-249,-468,128
277620,24,-551,4336,784,193,-639,128
277625,225,-1031,4879,484,312,-595,128
277630,68,-854,3715,-4,732,-386,128
277635,-150,-596,2617,39,700,-208,128
277640,351,-2128,327,-710,-155,75,128
277645,98,-421,2885,-1811,-1625,907,128
277650,-843,899,2964,-1768,-1521,1457,128
277655,-1031,2264,1614,-2298,-2020,1345,128
277660,125,1892,6829,-2324,-3417,697,128
277665,374,277,13105,-635,-2497,200,128
277670,1389,-422,3969,663,727,-76,128
277675,-105,-4288,5185,999,-903,-331,128
277680,575,295,8766,1874,-749,-96,128
277685,219,-856,6158,665,1391,-77,128
277690,-69,-1562,1796,-165,1800,72,128
277695,557,-961,3430,312,730,185,128
277700,384,-1323,2249,489,709,230,128
277705,466,-82,3938,480,282,531,129
277710,199,851,3753,605,321,529,129
277715,381,85,5726,25,100,296,129
277720,-38,77,3751,476,628,90,129
277725,-32,478,6829,529,180,-92,129
277730,47,290,4192,567,1054,-327,129
277735,233,-460,3853,501,780,-447,129
277740,-92,-6,3523,735,716,-408,129
277745,20,-678,4864,-56,533,-350,129
277750,155,-889,4041,102,540,-104,129
277755,-77,-330,3830,189,401,131,129
277760,-178,-488,4474,197,380,180,129
277765,152,-489,4827,414,371,208,129
277770,155,-425,5659,-70,483,314,129
277775,-59,-137,3678,111,770,374,129
277780,174,-192,3912,-34,317,251,129
277785,405,-29,4427,139,37,140,129
277790,37,510,4032,214,9,83,129
277795,-3,812,5271,268,-164,-104,129
277800,60,34,3788,-39,150,-406,129
277805,324,-878,3944,112,-13,-467,129
277810,232,-820,4611,251,-174,-317,129
277815,90,-626,3447,238,-142,-119,129
277820,182,119,6111,111,-515,62,129
277825,-90,769,5425,-249,195,21,129
277830,-72,45,5346,-182,533,-141,129
277835,14,-67,4475,9,923,-301,129
277840,300,-556,3082,358,988,-419,129
277845,298,-837,2624,465,672,-358,129
277850,-230,-534,3503,380,270,-206,129
277855,-112,-216,4181,-428,194,-89,129
277860,67,-714,5514,-160,200,-59,129
277865,125,129,3361,-33,258,51,129
277870,-60,374,5329,179,-29,-7,129
277875,112,512,5351,-106,404,-141,129
277880,128,434,4202,-332,740,-319,129
277885,98,-128,4198,-163,680,-527,129
277890,260,-384,4423,91,522,-615,129
277895,234,-1382,3414,58,550,-502,129
277900,173,-954,2645,53,344,-214,129
277905,45,-181,3783,199,-76,-36,129
277910,274,300,5232,-87,-208,-92,129
277915,431,-189,5328,488,-79,-295,129
277920,22,-542,6016,678,-258,-400,129
277925,-233,-815,2933,781,84,-416,129
277930,-277,-883,3894,554,-335,-328,129
277935,-145,-915,4933,79,-269,-162,129
277940,39,-283,3857,-17,263,113,129
277945,124,542,2961,468,21,209,129
277950,178,430,4258,298,-448,87,129
277955,162,582,4315,291,-87,-23,129
277960,-87,536,4162,-361,80,-170,129
277965,170,152,6628,-596,-63,-312,129
277970,280,-22,4206,59,603,-430,129
277975,349,-178,5063,195,230,-430,129
277980,205,-539,5277,154,480,-369,129
277985,-150,-713,2429,-216,977,-203,129
277990,-129,-512,4431,-184,449,-129,129
277995,-76,-990,3175,-146,704,-68,129
278000,-81,-939,4627,-99,456,145,129
278005,-321,-573,4762,125,826,372,129
278010,-408,-450,3587,-63,1159,524,129
278015,-376,-598,2477,19,1054,615,129
278020,-67,-216,2950,48,493,745,129
278025,-422,2044,522,-249,386,729,129
278030,1304,-571,8900,-2542,-1049,64,130
278035,883,2807,5658,-1330,623,-193,130
278040,713,485,11270,-1249,-916,-796,130
278045,528,-2182,5309,-665,998,-1140,130
278050,290,-1677,8645,462,659,-704,130
278055,528,-424,4512,383,1518,-166,130
278060,-298,-988,289,-3,2110,-33,130
278065,-417,-1162,-1741,-8,1396,6,130
278070,194,684,2532,288,103,106,130
278075,395,6,2790,29,461,-65,130
278080,-490,1117,1370,-165,757,-143,130
278085,-296,368,2833,-223,213,-340,130
278090,-584,-614,1055,-119,243,-519,130
278095,-124,-411,7002,-183,-1199,-483,130
278100,28,-1506,6057,112,-500,-301,130
278105,189,-1109,3246,117,-259,49,130
278110,75,-1187,6476,477,-1032,204,130
278115,76,-373,4304,711,-510,396,130
278120,-108,-125,4600,379,-566,361,130
278125,100,-488,4168,459,-401,181,130
278130,199,357,4327,-204,-269,194,130
278135,-60,932,1545,157,56,-49,130
278140,280,332,5579,243,-849,-340,130
278145,323,91,4622,336,-118,-429,130
278150,-1,-10,2718,2,158,-441,130
278155,336,-1027,4834,-652,-736,-274,130
278160,291,-28,5268,-845,-663,79,130
278165,-112,622,3606,-234,-312,130,130
278170,160,489,4857,-233,-829,19,130
278175,19,96,4184,34,-512,-205,130
278180,-255,-505,5424,126,-556,-444,130
278185,-224,-1109,1808,-141,-7,-502,130
278190,57,-1230,3637,-358,-636,-393,130
278195,-54,-633,4522,130,-771,-305,130
278200,129,-776,4739,-44,-503,-206,130
278205,-5,-409,3867,317,-177,-64,130
278210,-87,70,5110,651,-281,-49,130
278215,119,60,3521,399,249,-84,130
278220,391,-166,3897,118,-116,-128,130
278225,188,550,5075,115,-309,-215,130
278230,12,166,2964,-15,100,-466,130
278235,374,-78,5446,-35,-510,-694,130
278240,216,-557,4618,353,-15,-790,130
278245,310,-1293,4491,449,96,-657,130
278250,278,-1501,4321,231,14,-303,130
278255,50,-723,5431,564,-235,55,130
278260,122,-477,3643,333,84,272,130
278265,-19,381,4344,176,-168,411,130
278270,-172,766,5155,-165,-254,292,130
278275,-109,108,3305,98,221,28,130
278280,154,-461,3749,19,-113,-97,130
278285,151,-219,4441,132,-349,-69,130
278290,204,-454,3888,80,-351,-39,130
278295,122,-1282,3304,122,-471,49,130
278300,288,-127,6540,129,-778,252,130
278305,10,-335,5823,120,39,235,130
278310,240,-931,4510,-42,318,215,130
278315,149,16,3811,357,205,298,130
278320,176,299,4251,391,-24,205,130
278325,82,315,3411,366,173,88,130
278330,-162,21,3545,705,-25,-66,130
278335,200,129,4790,389,-374,-152,130
278340,156,-582,3755,190,64,-145,130
278345,-7,-184,4390,238,-194,-44,130
278350,86,30,5142,336,-311,-53,130
278355,3,-114,4873,447,-114,-90,130
278360,-37,-921,4331,454,20,-56,130
278365,-18,-334,5633,572,-64,70,130
278370,-30,371,4642,25,400,102,130
278375,-34,-120,4421,307,570,-78,130
278380,178,-513,3848,405,413,-181,130
278385,275,-442,3876,587,168,-152,131
278390,-106,22,3858,487,60,-50,131
278395,110,-136,4152,73,88,-31,131
278400,370,-30,6845,55,-41,-45,131
278405,-14,-299,4829,210,735,-96,131
278410,-60,-234,5290,302,967,-139,131
278415,-3,-880,4428,546,1391,-206,131
278420,130,-2483,-1535,262,1273,27,131
278425,966,-133,763,402,-1038,614,131
278430,-151,1986,3318,751,-2306,732,131
278435,-698,-474,4176,-97,-3003,494,131
278440,-661,388,3597,14,-3165,394,131
278445,-364,-113,5076,-128,-3727,217,131
278450,-386,-1555,2591,-731,-3255,163,131
278455,-398,-1038,2435,-639,-3584,433,131
278460,622,-280,9179,903,-3924,620,131
278465,1118,-166,1364,1142,-2341,622,131
278470,1832,1247,12186,1535,-3907,252,131
278475,1385,344,7257,319,92,-35,131
278480,181,-834,4682,477,1290,98,131
278485,84,-1431,8294,685,678,284,131
278490,677,847,6725,448,1699,473,131
278495,89,349,2188,184,3041,248,131
278500,111,174,2535,147,2040,164,131
278505,-299,1093,821,124,2146,85,131
278510,-85,-330,796,161,1661,-244,131
278515,448,-747,1391,159,815,-176,131
278520,56,-408,2794,-331,527,60,131
278525,-367,-140,-48,-108,386,155,131
278530,312,415,8139,117,-1364,206,131
278535,220,-139,5275,-109,-313,69,131
278540,-269,498,7699,467,-498,-61,131
278545,-571,11,5289,459,305,-270,131
278550,-375,-663,4177,20,853,-375,131
278555,-324,-268,3690,62,785,-257,131
278560,-27,-1014,3985,-255,474,-149,131
278565,92,-416,2662,-408,463,149,131
278570,128,423,2999,-274,-46,268,131
278575,339,528,5611,-219,-388,182,131
278580,206,397,5136,-745,340,86,131
278585,-173,48,5067,-389,657,-81,131
278590,192,-18,4527,-119,458,-209,131
278595,412,-644,4317,-186,592,-240,131
278600,109,-740,3356,35,814,-39,131
278605,4,-596,3463,80,435,72,131
278610,131,-379,4281,42,62,74,131
278615,112,558,4817,-574,166,4,131
278620,121,-525,5382,-52,275,-270,131
278625,-62,29,4798,580,-12,-364,131
278630,-181,-556,4152,591,92,-440,131
278635,-148,-1342,2331,595,64,-374,131
278640,-364,-885,3062,383,-667,-125,131
278645,57,103,4485,-421,-646,120,131
278650,-99,-142,2207,-273,-139,225,131
278655,243,809,5755,68,-1022,251,131
278660,88,523,5046,122,-373,52,131
278665,138,479,5778,74,-196,-145,131
278670,76,68,4584,-299,350,-274,131
278675,-13,-254,4318,-417,517,-334,131
278680,322,-544,4244,-202,322,-303,131
278685,374,-65,4405,68,213,-241,131
278690,283,-275,4059,50,216,-225,131
278695,332,-539,3848,-272,225,-219,131
278700,45,-565,5179,-135,259,-219,131
278705,-121,-841,4052,-63,326,-171,131
278710,-105,25,4954,154,53,-54,131
278715,21,214,4062,352,424,-161,131
278720,-101,-90,2943,490,365,-311,131
278725,-190,-415,3045,679,93,-400,131
278730,-199,-336,4472,369,-119,-382,131
278735,-47,-587,3481,-186,259,-304,131
278740,70,-673,3892,-286,117,-104,132
278745,223,-40,6003,10,-261,69,132
278750,-15,542,4141,239,172,51,132
278755,94,-406,3448,365,93,-113,132
278760,220,-254,4209,-387,-112,1,132
278765,-72,421,5596,-352,18,40,132
278770,141,-238,3848,-387,162,-84,132
278775,173,118,3402,-14,-167,-143,132
278780,91,8,4335,52,-358,-177,132
278785,-203,-866,2616,-320,-89,-188,132
278790,-89,-948,3987,-46,-692,-53,132
278795,188,110,6993,40,-914,150,132
278800,-260,-197,3704,-109,71,123,132
278805,-148,-298,5360,-172,-168,7,132
278810,87,9,5870,-184,240,-27,132
278815,-38,-177,3988,-261,911,-88,132
278820,107,-270,5065,94,793,-197,132
278825,-47,-482,4592,385,1323,-204,132
278830,25,-1237,3433,593,1571,-148,132
278835,-106,-741,3836,764,1365,94,132
278840,-149,-280,3864,531,1585,272,132
278845,-23,1136,977,959,1744,169,132
278850,-9,710,2710,2422,402,-532,132
278855,1150,-2923,-726,2947,-286,-1028,132
278860,-175,-2434,509,1528,-2294,-313,132
278865,-142,483,5523,1900,-3863,231,132
278870,41,1705,15197,138,-4048,352,132
278875,-729,-403,4944,-2157,-275,248,132
278880,-528,-657,9225,-1833,-1193,487,132
278885,-75,1318,5892,-1101,-137,806,132
278890,975,3277,2235,-325,746,415,132
278895,438,412,1913,48,335,-354,132
278900,357,613,3133,-172,458,-547,132
278905,-109,-312,1068,-720,935,-701,132
278910,458,-885,1452,-801,209,-863,132
278915,541,-214,4801,-802,-482,-782,132
278920,547,-49,5699,-560,-575,-633,132
278925,268,-469,4828,-469,-292,-522,132
278930,-185,-1415,3586,-155,146,-357,132
278935,320,-1289,8161,375,-570,-45,132
278940,263,-999,6499,71,343,243,132
278945,-69,675,4765,95,749,353,132
278950,90,-85,4363,282,442,18,132
278955,145,174,3370,402,656,-154,132
278960,-262,630,2746,752,426,-327,132
278965,-369,541,3706,390,-160,-488,132
278970,-93,151,3283,-125,197,-600,132
278975,-214,-964,1327,-237,296,-595,132
278980,71,-662,4493,-252,-955,-266,132
278985,-43,-43,4419,-376,-778,40,132
278990,193,-156,4807,-16,-793,143,132
278995,526,-447,7656,-380,-884,216,132
279000,38,-256,3434,-12,421,231,132
279005,597,-691,7123,-156,-331,181,132
279010,74,-475,3433,-233,763,194,132
279015,206,-43,4223,192,268,157,132
279020,413,31,6181,125,38,73,132
279025,1,-198,1755,-21,975,-22,132
279030,223,-207,4281,350,5,-62,132
279035,50,-420,3613,437,205,-19,132
279040,-307,-740,3245,456,29,73,132
279045,22,-187,5321,747,-420,147,132
279050,-278,-118,5131,79,138,198,132
279055,-336,203,4409,-46,441,141,132
279060,-205,-318,4306,37,500,5,132
279065,112,-246,3198,101,484,57,132
279070,8,664,4076,393,47,58,133
279075,433,20,6201,-45,-66,-40,133
279080,230,-472,2077,-251,736,-81,133
279085,108,-96,5658,22,-258,-57,133
279090,-71,-493,3572,154,439,-138,133
279095,314,-266,5435,87,39,-132,133
279100,163,154,4872,-173,456,-158,133
279105,32,217,4555,-200,653,-256,133
279110,-20,-459,4067,-77,730,-404,133
279115,59,-816,2905,336,656,-351,133
279120,380,-470,5475,231,69,-116,133
279125,-157,-323,2801,-34,718,65,133
279130,62,-479,4447,-266,165,177,133
279135,345,257,4789,-256,-122,243,133
279140,89,420,3967,-422,-25,170,133
279145,284,496,4425,-227,-292,-28,133
279150,169,103,4888,-109,-318,-218,133
279155,-51,455,3379,-215,21,-286,133
279160,133,-528,5200,-445,-213,-425,133
279165,128,-516,3164,-232,256,-406,133
279170,183,-268,4908,12,-89,-385,133
279175,437,-265,5781,343,169,-452,133
279180,384,-924,4843,5,629,-384,133
279185,119,-27,4749,-242,834,-183,133
