timestamp_ms,ax,ay,az,gx,gy,gz,wheel_pulse
350355,39,-523,4699,-623,-550,8,207
350360,91,-243,6179,-72,-539,68,207
350365,235,584,5262,233,-379,35,207
350370,476,453,4348,395,207,-212,207
350375,820,-563,4396,63,264,-312,207
350380,267,-227,4382,-139,281,-123,207
350385,298,282,3744,284,-58,-86,207
350390,770,365,3724,185,-685,-167,207
350395,405,804,3966,-241,-745,-241,207
350400,273,-118,4642,-744,-643,-359,207
350405,132,-30,4909,-501,-588,-393,207
350410,314,-357,6869,-181,-527,-488,207
350415,453,-126,4990,426,448,-588,207
350420,522,-934,4677,-451,737,-530,207
350425,525,-930,6017,-555,903,-165,207
350430,-13,136,4323,-262,1711,119,207
350435,-126,-218,2432,-21,1799,185,207
350440,230,261,2800,21,1205,299,207
350445,125,52,5040,359,1161,297,207
350450,158,305,2610,-177,1634,252,207
350455,712,83,3427,184,416,61,207
350460,612,-1,5196,572,-583,-133,207
350465,-10,990,4561,547,-207,-375,207
350470,50,-389,3518,941,-461,-832,207
350475,675,-115,7104,616,-1125,-942,207
350480,68,-838,4094,465,40,-957,207
350485,-90,-1144,4000,411,42,-742,207
350490,185,-2083,3653,626,-225,-332,207
350495,213,-55,3056,1022,-360,277,207
350500,266,161,3708,1130,-491,407,207
350505,384,967,3732,265,-364,468,207
350510,358,958,5333,-441,-348,429,207
350515,87,1255,5664,-616,-401,261,207
350520,129,1705,4906,-620,81,-77,207
350525,148,367,5145,-624,492,-535,207
350530,326,-842,3274,80,816,-778,207
350535,475,-310,5298,234,318,-731,207
350540,544,-1225,3619,332,459,-704,207
350545,305,-1357,2899,379,432,-432,207
350550,241,-1060,2043,585,103,-22,207
350555,52,-255,4802,494,-693,277,207
350560,356,-86,4382,-508,-332,425,207
350565,260,632,2638,-1042,-45,513,208
350570,92,326,6555,-970,-761,414,208
350575,168,1367,5695,265,58,65,208
350580,176,63,4862,770,537,-376,208
350585,518,-100,6041,837,447,-377,208
350590,27,-584,2847,671,1357,-373,208
350595,181,-625,673,402,893,-241,208
350600,-47,-264,2208,294,-128,-36,208
350605,156,-158,4812,-359,-475,67,208
350610,56,46,2305,-1261,-2,224,208
350615,-227,622,3656,-1420,-902,265,208
350620,205,1127,5765,-1150,-1284,90,208
350625,533,603,8892,-109,-996,-276,208
350630,757,814,4950,901,-137,-546,208
350635,913,-1549,6761,366,-297,-803,208
350640,238,-273,5982,573,704,-592,208
350645,72,-481,2057,403,1216,-506,208
350650,72,-741,2336,695,366,-526,208
350655,-113,-1458,544,1082,-65,-364,208
350660,391,-312,4549,-48,-956,56,208
350665,201,-876,4715,-617,-390,361,208
350670,-160,645,1124,-1065,388,626,208
350675,508,1211,7927,359,-1755,400,208
350680,301,1390,8015,183,-607,68,208
350685,129,839,3731,359,770,-270,208
350690,584,188,5271,657,-9,-642,208
350695,479,-690,4550,590,309,-759,208
350700,68,-1051,1606,213,621,-619,208
350705,368,-1211,2467,10,-417,-327,208
350710,223,-856,3436,129,-915,34,208
350715,214,500,4892,-315,-840,390,208
350720,147,1225,4447,-860,-435,477,208
350725,394,503,5589,-144,-781,255,208
350730,675,1742,6386,328,-404,-48,208
350735,611,-620,7884,439,246,-672,208
350740,706,-1091,6130,-598,1084,-591,208
350745,369,-931,5478,-711,1590,-333,208
350750,409,-808,3321,-405,1881,-94,208
350755,219,-100,1421,-407,1584,155,208
350760,253,-360,1826,66,541,281,208
350765,400,413,2748,638,-155,423,208
350770,475,1088,780,826,-508,318,208
350775,259,161,5614,31,-1660,-64,208
350780,299,100,6998,7,-1297,-296,208
350785,31,-212,5226,-118,-919,-395,208
350790,-295,-375,7642,-233,-805,-533,208
350795,-92,-602,3118,-680,308,-466,208
350800,239,-607,3986,-481,-179,-268,208
350805,424,-410,2087,-524,-313,1,208
350810,411,98,3330,-388,-912,227,208
350815,-4,-375,3902,-285,-1061,319,208
350820,40,-289,4017,-28,-1163,501,208
350825,290,729,5431,-300,-1157,601,208
350830,348,981,5771,420,-503,312,208
350835,528,153,7202,981,-195,-237,208
350840,277,-362,3147,946,524,-513,208
350845,454,-530,5461,148,153,-504,208
350850,814,-604,5159,-305,384,-353,208
350855,487,-301,2766,238,627,-397,208
350860,687,-1275,3924,453,-246,-370,208
350865,714,299,5921,95,-426,-5,209
350870,361,-226,2467,-113,175,168,209
350875,531,370,4659,-47,-610,323,209
350880,492,989,6360,47,-464,269,209
350885,-84,826,3744,397,538,-13,209
350890,-91,-165,2950,338,370,-300,209
350895,108,-540,2794,101,-26,-378,209
350900,5,-337,2818,193,-114,-310,209
350905,-18,-162,1734,33,-134,-170,209
350910,76,-485,3131,-336,-592,-53,209
350915,666,-827,4557,-1561,-774,305,209
350920,-181,300,3214,-1156,-710,775,209
350925,620,830,9359,-1318,-1719,891,209
350930,880,1198,6432,-37,-566,577,209
350935,611,1166,9276,-464,-384,217,209
350940,256,-999,3628,-171,993,-338,209
350945,-124,-784,2392,455,784,-629,209
350950,147,-513,3524,606,310,-750,209
350955,813,-260,3669,-69,257,-649,209
350960,355,-947,2606,-931,646,-242,209
350965,-205,139,2707,-703,656,43,209
350970,-20,-705,4624,-147,219,268,209
350975,394,1205,4825,436,107,417,209
350980,532,150,6227,502,4,108,209
350985,767,-509,5226,103,436,-4,209
350990,423,-226,4245,-296,422,84,209
350995,151,769,5510,-389,42,51,209
351000,133,592,3559,-781,538,-198,209
351005,248,206,6499,-709,304,-412,209
351010,277,-220,2841,-122,903,-574,209
351015,350,-232,3540,-233,464,-569,209
351020,-33,30,2494,-187,661,-481,209
351025,23,-868,3022,156,375,-465,209
351030,185,-378,3492,144,6,-305,209
351035,147,-821,3482,-97,-286,-92,209
351040,-66,-256,4424,-554,-251,173,209
351045,158,171,5093,-483,-268,236,209
351050,732,934,7088,104,-505,35,209
351055,492,921,6755,314,134,-325,209
351060,162,-1330,4204,1001,573,-823,209
351065,723,-1337,5047,771,154,-779,209
351070,497,-672,5283,192,449,-486,209
351075,288,-1010,2469,304,749,-295,209
351080,745,-109,4075,382,-199,-81,209
351085,421,-224,2651,369,-208,100,209
351090,42,329,3930,463,-516,254,209
351095,3,1118,4877,-565,-423,259,209
351100,297,720,8592,-312,-432,84,209
351105,24,529,5015,-36,496,-201,209
351110,431,-223,4268,39,540,-406,209
351115,597,-681,5825,-32,735,-315,209
351120,218,-150,2483,245,1558,-165,209
351125,390,-463,4411,170,835,-58,209
351130,168,-883,2520,232,948,50,209
351135,179,-607,3028,-25,242,209,209
351140,149,-206,2057,-167,-185,301,209
351145,219,69,4739,-345,-932,273,209
351150,-16,705,3108,-312,-650,199,209
351155,163,877,6413,-387,-895,-51,209
351160,160,545,5728,53,-259,-434,209
351165,41,118,5130,674,134,-763,209
351170,-15,-767,3448,527,363,-866,209
351175,419,-1596,6133,34,207,-590,209
351180,540,-289,3299,408,894,-223,209
351185,271,-575,4600,911,200,-149,209
351190,416,101,5490,1149,400,-79,209
351195,222,-679,2264,912,1101,-44,210
351200,237,-382,4093,958,443,35,210
351205,264,21,2246,765,413,31,210
351210,70,549,2972,549,-254,-36,210
351215,217,-2,3090,327,-688,-121,210
351220,321,371,3738,210,-992,-121,210
351225,203,-128,4618,-56,-1036,-67,210
351230,209,228,5629,-150,-894,112,210
351235,365,548,6699,341,-679,67,210
351240,347,17,6110,695,-370,-89,210
351245,360,-221,4216,442,265,-31,210
351250,341,-865,4977,-74,473,29,210
351255,384,-102,3867,-491,779,276,210
351260,212,-353,2799,-446,549,279,210
351265,333,315,4438,-346,45,230,210
351270,179,596,2551,242,434,84,210
351275,590,-84,5878,506,-189,-223,210
351280,218,-775,4926,854,251,-352,210
351285,217,-857,5110,974,162,-252,210
351290,302,-652,3692,441,87,-65,210
351295,84,-579,2543,223,72,130,210
351300,-170,274,2051,191,-316,236,210
351305,-112,1008,4786,268,-903,147,210
351310,277,1212,4825,-864,-430,74,210
351315,-80,851,1175,-1858,125,35,210
351320,437,784,8402,-1149,-1646,-99,210
351325,229,856,4993,212,-821,-434,210
351330,289,246,3764,258,-755,-605,210
351335,529,833,7228,-706,-1311,-546,210
351340,-51,-317,1885,-617,75,-765,210
351345,-201,-1908,-30,-49,-925,-859,210
351350,425,-1407,4995,33,-2475,-564,210
351355,546,162,6829,-378,-1559,-249,210
351360,449,-1063,2416,-1182,-439,-171,210
351365,602,-401,8603,47,-1348,-144,210
351370,339,208,8069,889,-38,-144,210
351375,368,-68,5685,716,953,-170,210
351380,221,-917,2874,427,1625,-191,210
351385,458,101,4008,126,1282,-46,210
351390,342,821,1745,309,1504,-33,210
351395,699,1620,1562,-490,741,-150,210
351400,543,-256,2636,-266,111,-425,210
351405,693,21,2657,241,-485,-493,210
351410,290,-482,6933,636,-1544,-370,210
351415,216,759,5632,-508,-1161,-212,210
351420,-59,-786,4417,51,-712,-508,210
351425,367,-670,5803,149,-1289,-478,210
351430,194,-487,5196,-148,-567,-381,210
351435,184,-508,3850,-653,-100,-231,210
351440,257,-1223,3354,-1262,-237,26,210
351445,208,-15,3977,-1090,-352,492,210
351450,152,195,4380,-806,-248,610,210
351455,21,566,1386,-221,-58,540,210
351460,741,703,5762,120,-1013,433,210
351465,554,28,4455,47,-213,304,210
351470,122,-21,4057,378,-7,120,210
351475,218,-729,4448,572,-116,-150,210
351480,43,-1619,3046,412,91,-220,210
351485,269,-1524,3733,-182,-202,76,210
351490,307,-274,4876,-337,-233,501,210
351495,189,205,5365,-1099,136,744,210
351500,573,2033,5494,-417,281,684,210
351505,331,991,4493,218,352,154,210
351510,472,-107,3920,540,459,-254,210
351515,358,-528,2971,297,216,-287,210
351520,255,799,3348,45,-412,-243,210
351525,784,112,3833,-201,-915,-521,211
351530,299,69,3754,41,-1093,-685,211
351535,-18,-498,4828,71,-1189,-826,211
351540,68,-750,4001,701,-833,-805,211
351545,162,-1018,5629,1073,-967,-653,211
351550,-19,-896,4450,1426,-312,-420,211
351555,328,-1357,5256,1244,-13,-154,211
351560,417,-2069,2286,518,304,359,211
351565,996,-197,6506,-795,-423,1152,211
351570,540,1597,5590,-1457,396,1425,211
351575,265,1124,3347,-1419,375,1095,211
351580,639,2803,6114,-882,-356,622,211
351585,52,1879,2220,-756,464,-154,211
351590,361,1045,4500,-388,-648,-848,211
351595,138,-276,2488,182,-537,-1305,211
351600,81,-351,1515,384,-986,-1475,211
351605,1037,-489,9988,541,-1817,-1464,211
351610,923,-4090,5025,-259,308,-1219,211
351615,961,-1395,10017,-913,-111,-361,211
351620,493,-1299,6118,-1201,1131,190,211
351625,225,235,4172,-1018,1268,521,211
351630,498,981,5053,-734,1136,453,211
351635,59,954,1703,-160,1618,199,211
351640,-220,373,1003,155,1034,-143,211
351645,20,-90,1689,854,74,-478,211
351650,479,121,5440,408,-278,-568,211
351655,-73,4,2320,-722,924,-540,211
351660,-78,-886,739,-726,441,-555,211
351665,833,-464,7497,-127,-1946,-368,211
351670,705,684,8027,-5,-1170,-119,211
351675,-147,388,4734,-313,-85,-132,211
351680,1,-384,4811,-330,16,-189,211
351685,-53,5,4550,62,652,-196,211
351690,-17,-525,3381,295,953,-289,211
351695,601,-149,4820,-418,818,-327,211
351700,745,-24,3883,-796,1614,-285,211
351705,280,343,1401,-810,1575,-325,211
351710,323,-87,4529,-181,471,-546,211
351715,361,46,3365,332,325,-581,211
351720,477,-416,3437,71,-10,-404,211
351725,55,-401,4610,106,-273,-291,211
351730,253,-1132,3518,-294,-165,-86,211
351735,443,149,4786,251,-617,-1,211
351740,500,13,5772,296,-682,-131,211
351745,365,-430,5522,314,-136,-260,211
351750,340,-1502,5268,539,313,-435,211
351755,709,-638,7597,813,215,-181,211
351760,468,-278,5365,624,1214,-6,211
351765,245,-267,3508,890,1554,82,211
351770,381,-320,2295,1196,1233,125,211
351775,399,-166,1963,1095,967,227,211
351780,52,648,3120,888,669,357,211
351785,-55,314,1483,-511,654,305,211
351790,299,849,1021,-296,-259,124,211
351795,481,1389,8192,-234,-1628,-83,211
351800,48,474,3710,-129,-363,-435,211
351805,-204,-251,4143,447,-815,-688,211
351810,-241,61,3582,680,-740,-775,211
351815,-78,-563,5156,538,-596,-801,211
351820,315,-2598,4215,474,195,-641,211
351825,22,-1851,4989,374,309,-98,212
351830,690,-1114,6284,-119,513,494,212
351835,768,564,5736,184,1089,797,212
351840,448,111,4766,564,1016,640,212
351845,669,21,1569,1122,768,462,212
351850,608,549,3680,1141,-154,526,212
351855,206,309,1789,607,-31,316,212
351860,62,517,2597,148,-827,89,212
351865,4,433,4036,-482,-1044,-141,212
351870,-32,330,3021,-313,-538,-272,212
351875,163,630,5611,-165,-921,-430,212
351880,220,259,6700,597,-479,-638,212
351885,274,-154,4917,645,357,-686,212
351890,498,-912,6135,611,380,-620,212
351895,208,-913,4235,604,1046,-264,212
351900,58,-886,2790,585,963,19,212
351905,359,-799,5839,186,334,255,212
351910,735,-712,4071,-571,622,567,212
351915,320,-15,3264,-910,355,878,212
351920,432,785,4396,-724,-72,947,212
351925,689,1924,5115,-12,-235,654,212
351930,429,1905,4612,198,-79,52,212
351935,226,691,3607,-281,355,-473,212
351940,61,-296,2700,-395,345,-851,212
351945,1,-1238,3437,-347,-450,-966,212
351950,312,-471,3906,176,-720,-793,212
351955,19,-607,1937,22,-480,-559,212
351960,-23,-776,5198,216,-1196,-326,212
351965,-178,-1154,3537,374,-703,-103,212
351970,-259,-711,5205,626,-1105,216,212
351975,230,-186,5908,566,-1000,428,212
351980,638,508,5851,-340,-526,437,212
351985,62,70,5088,-927,260,374,212
351990,52,601,4128,-974,488,303,212
351995,485,636,6707,-806,308,186,212
352000,236,1244,1964,-21,1128,-92,212
352005,614,564,3020,279,337,-518,212
352010,613,-1216,3808,358,179,-681,212
352015,400,-373,2606,826,275,-557,212
352020,554,-874,3877,534,-409,-427,212
352025,737,-2443,5360,755,-847,-271,212
352030,837,-1773,5464,131,-1001,332,212
352035,432,-561,4506,-296,-1137,967,212
352040,586,993,6427,-438,-1475,1239,212
352045,167,1147,4577,-395,-672,1087,212
352050,152,1323,4786,-593,-472,818,212
352055,-57,777,2729,-285,116,438,212
352060,-82,552,2231,39,-97,121,212
352065,158,64,4136,242,-450,-168,212
352070,128,-499,766,-323,198,-261,212
352075,279,-263,4130,-1508,-488,-66,212
352080,354,515,3878,-1523,-701,53,212
352085,368,-87,5701,-227,-1285,-152,212
352090,804,979,9048,1046,-1389,-302,212
352095,534,-548,3904,601,-182,-428,212
352100,511,-889,5040,582,-595,-472,212
352105,654,-2097,6032,562,-468,-512,212
352110,682,186,7234,328,22,-232,212
352115,534,-510,4181,-190,1010,-149,212
352120,5,-708,1690,358,1174,-15,212
352125,523,-772,2042,331,232,278,212
352130,608,-118,2257,456,-319,484,212
352135,36,106,2539,577,-481,539,212
352140,-167,551,2772,-11,-1167,645,212
352145,296,1372,8558,-788,-1841,592,212
352150,-33,1765,4832,-531,-358,118,212
352155,218,263,5902,117,-521,-540,213
352160,873,51,5649,587,-276,-798,213
352165,404,152,5798,895,147,-855,213
352170,166,-860,3111,912,486,-911,213
352175,692,-1921,2657,-348,-22,-709,213
352180,531,-985,3723,-266,-313,-277,213
352185,101,-582,4171,61,-707,0,213
352190,272,-235,3899,-436,-746,249,213
352195,257,120,4171,-903,-499,449,213
352200,24,195,3938,-1089,-217,541,213
352205,160,736,4211,-1169,-196,560,213
352210,441,765,4006,-612,-200,297,213
352215,162,1044,3080,55,-562,-187,213
352220,519,1469,5986,-465,-1035,-552,213
352225,437,1013,6574,-1140,-424,-815,213
352230,176,-902,4113,-524,311,-1129,213
352235,859,-1425,7587,128,-23,-1009,213
352240,376,-147,4271,-432,967,-468,213
352245,334,-1075,3293,-581,1160,-370,213
352250,414,-596,4186,-103,851,-295,213
352255,542,-1558,971,-35,828,-214,213
352260,496,-52,2419,233,-344,84,213
352265,83,433,3538,273,-573,126,213
352270,181,-59,2723,-402,-298,83,213
352275,230,380,4362,-730,-303,22,213
352280,501,557,6444,-71,-520,-177,213
352285,612,1112,6108,699,-387,-461,213
352290,699,388,7259,170,-134,-729,213
352295,350,-188,5909,476,743,-989,213
352300,179,-1934,4034,493,1119,-1008,213
352305,133,-1521,3304,726,1085,-645,213
352310,225,-1201,2618,409,877,-169,213
352315,339,-531,2587,-158,588,255,213
352320,287,137,2575,-12,452,467,213
352325,402,64,3303,-323,-135,629,213
352330,739,1457,5955,265,-903,593,213
352335,576,1156,5847,-90,-682,345,213
352340,260,915,5046,275,-78,-33,213
352345,410,153,6386,322,150,-509,213
352350,397,-583,5671,166,955,-678,213
352355,109,-1006,2328,207,1642,-718,213
352360,-4,-1392,667,783,1075,-773,213
352365,513,-1180,2243,730,-175,-439,213
352370,506,136,4377,368,-32,-157,213
352375,592,-532,2307,-229,2,-7,213
352380,294,-18,5480,190,-1052,343,213
352385,308,866,7349,802,-1198,443,213
352390,525,534,6788,53,-318,323,213
352395,513,819,7342,48,406,198,213
352400,283,643,3788,435,1234,-115,213
352405,106,-1889,3677,903,973,-472,213
352410,366,-1068,3602,971,986,-255,213
352415,350,-973,2714,522,1127,94,213
352420,312,579,2060,10,898,295,213
352425,350,-126,1141,395,439,-3,213
352430,610,-302,2872,451,-808,-46,213
352435,374,287,6116,1045,-1454,-14,213
352440,340,-1545,3465,1810,-1304,-226,213
352445,548,-359,8608,1710,-2273,-68,213
352450,360,-810,6519,1014,-1143,13,213
352455,62,-757,5486,-35,-464,273,214
352460,589,697,6421,-826,-154,591,214
352465,327,1282,4527,-802,1247,571,214
352470,22,2894,3503,-504,1433,397,214
352475,444,-1693,1345,252,1278,-159,214
352480,554,1257,3496,1293,550,-143,214
352485,560,1422,3011,1236,142,-246,214
352490,10,104,3877,387,-166,-397,214
352495,285,-561,5722,-333,-176,-463,214
352500,310,-646,3273,-606,172,-348,214
352505,-69,-440,6608,-226,-542,-154,214
352510,116,-627,4730,-988,500,-52,214
352515,387,-703,5207,-854,722,111,214
352520,483,506,4080,-104,813,188,214
352525,443,166,2024,482,843,40,214
352530,448,-519,4357,339,273,61,214
352535,666,1025,6371,-721,617,192,214
352540,-14,495,690,-1075,1757,87,214
352545,271,106,6413,-789,-104,-89,214
352550,596,1540,3802,547,397,-395,214
352555,308,-265,2402,404,238,-707,214
352560,98,-1494,1911,10,-516,-641,214
352565,-73,-600,3005,546,-1347,-436,214
352570,643,-646,4742,118,-1824,-231,214
352575,233,-183,5713,36,-1605,-61,214
352580,-221,230,5861,225,-1188,-76,214
352585,39,-162,5125,-89,-494,-188,214
352590,527,-307,6733,-570,-101,-150,214
352595,310,-177,3989,-302,841,-86,214
352600,239,278,2703,-185,771,-13,214
352605,680,524,5344,-190,190,-41,214
352610,657,261,4211,-453,446,-84,214
352615,174,-214,2546,-1042,588,14,214
352620,33,56,2401,91,88,-64,214
352625,857,464,4632,294,-809,-250,214
352630,921,-333,7786,-72,-738,-392,214
352635,507,-39,4046,-250,621,-432,214
352640,130,-2074,2590,-477,210,-477,214
352645,812,-369,5281,-103,-778,-101,214
352650,610,617,2865,435,-376,-73,214
352655,407,-258,2926,443,-769,-102,214
352660,-55,21,2532,522,-1019,-8,214
352665,102,121,5289,235,-1355,3,214
352670,235,-5,4760,-290,-794,-64,214
352675,-61,-881,4620,92,-482,-166,214
352680,161,315,6562,652,-480,-128,214
352685,706,-225,8201,-77,353,-63,214
352690,361,-143,5901,-147,1731,70,214
352695,145,-496,2542,33,2264,136,214
352700,676,-858,634,631,1715,239,214
352705,553,-556,3580,1017,644,474,214
352710,-19,-131,1127,945,894,721,214
352715,412,217,2579,-133,-473,857,214
352720,1087,301,4544,-445,-1356,622,214
352725,569,292,5328,613,-1421,264,215
352730,541,64,7002,801,-1722,95,215
352735,503,764,6143,-61,-773,-82,215
352740,337,177,6832,-306,-197,-399,215
352745,446,-96,5878,-140,511,-606,215
352750,152,-787,2761,546,1282,-648,215
352755,163,474,2911,757,1063,-450,215
352760,-96,683,2029,1105,1280,-449,215
352765,244,1273,4597,439,1012,-540,215
352770,-147,-1189,-716,-1311,1845,-717,215
352775,-715,606,-71,-1479,-36,-478,215
352780,429,-1453,4578,-1905,-2209,-316,215
352785,672,-176,10054,-1176,-2144,27,215
352790,350,-70,6036,-704,-731,393,215
352795,408,602,8417,-1230,-1123,693,215
352800,874,1096,6148,-260,-613,457,215
352805,785,1066,7488,739,-349,-437,215
352810,466,-919,3986,327,1238,-1073,215
352815,-388,-2121,710,-255,1471,-1080,215
352820,385,-2386,590,-415,129,-675,215
352825,441,-1277,1990,-671,-875,-87,215
352830,-123,905,3828,-220,-1310,255,215
352835,1044,40,7569,-343,-1328,285,215
352840,219,-309,2262,-945,80,338,215
352845,261,1074,6341,454,-1136,377,215
352850,844,671,9242,-541,-1017,86,215
352855,771,917,7343,-357,883,-252,215
352860,512,373,3675,-436,1343,-605,215
352865,768,-280,3170,-996,613,-687,215
352870,283,578,3600,-249,601,-685,215
352875,-5,-205,-319,650,590,-753,215
352880,345,-1343,3143,456,-995,-625,215
352885,865,-1046,7111,-106,-831,-318,215
352890,304,-2024,774,-413,465,-29,215
352895,283,-503,7398,133,-1208,275,215
352900,812,156,8562,-85,-258,362,215
352905,264,536,5523,324,866,239,215
352910,230,646,4764,124,1001,90,215
352915,336,323,3196,84,1664,-100,215
352920,91,-971,1077,201,1490,-183,215
352925,130,-265,2652,343,457,51,215
352930,397,221,4381,-553,181,280,215
352935,556,1188,5333,-690,460,332,215
352940,-35,-173,-195,-231,490,13,215
352945,601,-447,6656,477,-1331,-132,215
352950,615,640,7523,1195,-582,-231,215
352955,681,-215,5972,114,55,-271,215
352960,286,-1772,2850,-379,506,-277,215
352965,320,143,6721,271,-664,-179,215
352970,433,977,4201,433,60,-226,215
352975,351,41,3259,651,301,-401,215
352980,551,-123,5849,552,169,-461,215
352985,57,-94,3663,233,1091,-439,215
352990,-168,40,3761,166,981,-442,215
352995,637,-564,3634,-453,737,-447,215
353000,1063,394,6373,-405,424,-350,215
353005,297,849,4404,-457,1064,-312,215
353010,266,399,4186,-228,856,-507,215
353015,451,-664,2974,431,837,-634,215
353020,13,-643,2230,706,491,-458,215
353025,-215,-273,1824,1075,-151,-322,216
353030,114,-611,3991,1068,-907,-270,216
353035,218,-154,2720,-81,-458,-214,216
353040,-94,-463,2385,-504,49,-186,216
353045,383,-184,8659,-522,-830,-178,216
353050,578,-742,5086,-591,118,-221,216
353055,447,197,6985,-721,73,-30,216
353060,645,-98,5682,-646,691,90,216
353065,234,533,2940,331,878,1,216
353070,321,334,1929,834,424,-105,216
353075,31,398,1445,1268,-216,-185,216
353080,-792,455,1563,991,-794,-254,216
353085,772,600,3307,-371,-987,-377,216
353090,153,-1726,4793,-2208,-468,-274,216
353095,-318,-1072,3884,-867,409,102,216
353100,2,1193,5401,-550,-390,237,216
353105,687,700,10339,-858,-456,-72,216
353110,622,-1302,5520,70,1454,-277,216
353115,586,251,3950,662,796,-165,216
353120,387,-618,2700,1045,525,-422,216
353125,149,-574,682,319,-110,-461,216
353130,587,-1707,5571,292,-1540,-397,216
353135,710,140,2945,449,-1122,25,216
353140,659,-388,8031,269,-1390,107,216
353145,225,-546,6011,780,-630,243,216
353150,262,-516,5010,110,-1,527,216
353155,371,893,4741,-324,664,678,216
353160,237,778,4059,-754,865,654,216
353165,494,640,3821,-157,841,376,216
353170,311,2356,2091,435,956,26,216
353175,726,1979,5452,-488,127,-416,216
353180,511,-110,3906,-448,559,-926,216
353185,-49,-697,1239,-601,440,-975,216
353190,26,-1400,2838,-463,-957,-773,216
353195,743,-599,8715,43,-1494,-520,216
353200,560,-427,2465,48,307,-450,216
353205,681,-1323,8756,392,-863,-573,216
353210,133,-923,5683,1082,415,-551,216
353215,436,-1476,3820,929,609,-297,216
353220,676,-958,4006,372,267,144,216
353225,343,-1028,2710,77,311,507,216
353230,141,1150,1800,64,14,864,216
353235,-272,1693,1696,-450,-624,809,216
353240,-52,1520,5789,-385,-1496,391,216
353245,-345,579,1703,49,-425,25,216
353250,119,892,5631,183,-1051,-230,216
353255,318,-43,3832,-543,-470,-431,216
353260,675,108,6058,-558,-794,-431,216
353265,328,65,4968,480,-127,-638,216
353270,539,-187,6361,697,-369,-721,216
353275,1018,-1291,8081,-380,-121,-599,216
353280,498,-2170,3119,-655,1048,-319,216
353285,353,-1798,2440,-549,-29,171,216
353290,467,303,4126,274,-576,506,216
353295,546,676,3311,413,-528,489,216
353300,450,482,4430,823,-910,278,216
353305,356,-638,2836,789,-646,20,216
353310,405,-1051,3778,57,-933,55,216
353315,401,-401,6986,-604,-990,383,216
353320,306,289,3512,-1210,-406,622,216
353325,963,477,7707,-1123,-1306,596,216
353330,673,1639,5504,-546,-237,504,217
353335,454,979,5314,-225,-26,210,217
353340,287,357,4191,276,348,-87,217
353345,-133,-298,3503,422,548,-285,217
353350,77,-58,3003,-4,621,-413,217
353355,305,-311,2029,-425,818,-532,217
353360,343,-710,1624,-449,593,-607,217
353365,422,-563,2509,80,-24,-614,217
353370,267,-1286,1482,444,-621,-497,217
353375,968,-1613,5304,877,-2124,-133,217
353380,483,-235,6160,212,-2132,336,217
353385,406,194,8081,25,-1853,522,217
353390,65,484,7843,-413,-1166,503,217
353395,-66,-501,5177,-551,36,379,217
353400,-260,429,2256,301,493,287,217
353405,276,867,5351,50,63,46,217
353410,705,125,4992,-502,1410,-194,217
353415,778,-658,312,-468,2418,-151,217
353420,9,-695,3756,-720,929,250,217
353425,602,386,3697,-549,587,162,217
353430,817,706,8945,-1444,-166,98,217
353435,380,1011,5259,-1117,951,145,217
353440,97,-201,1502,-155,921,-336,217
353445,406,-894,3182,527,-189,-465,217
353450,484,-1231,4767,654,-374,-346,217
353455,366,-152,2082,961,87,-378,217
353460,492,-152,4555,1171,-588,-798,217
353465,1330,-716,10434,-64,-511,-1043,217
353470,503,-1285,2889,-677,1001,-778,217
353475,649,-739,9527,-619,-601,-508,217
353480,736,-153,4861,10,946,-267,217
353485,216,215,1484,306,1150,-141,217
353490,19,199,2390,225,245,-85,217
353495,-75,560,3538,308,-197,-92,217
353500,323,741,3918,-722,-135,-154,217
353505,238,-44,4294,-1288,280,-302,217
353510,159,2,3286,-901,561,-383,217
353515,158,-691,2717,-87,22,-621,217
353520,1451,194,6297,597,-755,-823,217
353525,454,-264,4726,991,-80,-1030,217
353530,921,-634,8414,1114,-469,-1114,217
353535,400,-2319,3221,1151,727,-834,217
353540,413,-2223,5817,1009,7,-251,217
353545,163,-868,5130,1107,653,292,217
353550,-43,-1067,1948,898,1249,598,217
353555,33,-928,1356,1148,561,881,217
353560,440,2342,4462,832,-86,1110,217
353565,593,2889,4268,-1025,800,762,217
353570,-359,330,-302,-1614,1221,206,217
353575,530,583,10241,-785,-932,-136,217
353580,272,1696,2957,224,1055,-500,217
353585,652,669,6517,-179,288,-904,217
353590,367,-1810,5275,84,1047,-1018,217
353595,-163,-221,1649,634,1282,-783,217
353600,9,-966,1424,1160,83,-856,217
353605,983,-854,8196,-82,-581,-652,217
353610,-122,-2081,389,-897,1897,-165,217
353615,219,-808,4725,-152,193,317,217
353620,426,191,6059,505,67,385,217
353625,634,333,6424,246,560,372,217
353630,529,257,3167,89,1107,382,218
353635,53,470,2673,343,638,144,218
353640,58,276,3265,180,290,-169,218
353645,-412,400,1019,371,239,-403,218
353650,67,-78,3986,471,-637,-539,218
353655,605,-399,3660,89,-307,-539,218
353660,228,-838,2199,785,-395,-459,218
353665,112,-896,5786,1110,-1237,-197,218
353670,660,-511,7938,774,-815,100,218
353675,415,-391,4507,-105,252,378,218
353680,356,10,5029,-753,157,620,218
353685,336,800,5891,-417,237,580,218
353690,249,1043,4252,-273,818,302,218
353695,230,1401,2145,200,820,17,218
353700,87,932,2665,649,349,-382,218
353705,-77,184,1431,1354,251,-775,218
