timestamp_ms,ax,ay,az,gx,gy,gz,wheel_pulse
447595,63,-259,2823,897,-633,-183,324
447600,466,108,4805,205,-787,-96,324
447605,320,-911,2799,-674,-172,136,324
447610,-550,-338,3520,-697,-657,544,324
447615,105,931,4074,-173,-1124,724,324
447620,157,1001,4014,-73,-1369,517,324
447625,667,838,7538,-446,-1668,429,324
447630,453,519,4636,-942,-392,360,324
447635,268,362,5351,-210,-543,207,324
447640,854,433,6863,488,-785,-46,324
447645,729,456,4489,164,-22,-203,324
447650,392,-870,3717,-123,240,-448,324
447655,312,-601,2859,48,240,-465,324
447660,383,-433,3111,550,-343,-370,324
447665,445,-550,3813,757,-527,-292,324
447670,866,-375,4497,-306,-355,-44,324
447675,293,-670,2184,-278,2,163,324
447680,560,679,6569,283,-1497,284,324
447685,615,648,6995,711,-1047,142,324
447690,792,-244,2809,198,-397,26,324
447695,457,-105,4903,256,-947,57,324
447700,78,-78,4559,1040,-645,98,324
447705,326,165,6045,1178,-761,172,324
447710,501,44,4555,681,75,142,324
447715,376,-442,3061,-18,771,132,324
447720,211,195,2546,-95,640,403,324
447725,86,711,3444,68,124,498,324
447730,637,1986,5164,-766,243,287,324
447735,-35,-745,1414,-1302,823,196,324
447740,847,1257,6268,-701,-1105,431,324
447745,426,750,4206,-421,-288,142,324
447750,129,1110,4014,144,-67,-215,324
447755,-165,-1357,3917,787,-280,-474,324
447760,388,-1458,3707,1326,-538,-436,324
447765,438,424,4376,1369,-463,-125,324
447770,1324,-1066,6279,250,-179,-274,324
447775,217,-2738,1041,259,959,-41,324
447780,826,-415,6129,-198,-600,630,324
447785,473,524,4534,-472,-168,874,324
447790,465,1286,5496,97,-543,944,324
447795,663,1586,5169,33,-634,867,324
447800,133,1264,1357,632,-284,493,324
447805,75,523,2095,1218,-1182,37,324
447810,-263,596,4564,917,-1809,-330,324
447815,615,-315,4742,-324,-1086,-525,324
447820,-158,3,2015,-585,-373,-410,324
447825,217,344,6065,-78,-1258,-437,324
447830,1002,-332,7661,291,-137,-530,324
447835,828,-1423,5972,-104,883,-123,324
447840,807,640,5044,-700,1004,653,324
447845,-458,28,1492,-352,1179,703,324
447850,847,350,4560,1416,-312,471,324
447855,-411,1277,3197,905,-125,545,324
447860,700,-584,3312,-1280,-245,354,324
447865,52,-291,2726,-1584,-203,231,325
447870,1375,262,5047,-902,-1200,207,325
447875,289,1810,3792,122,-691,-68,325
447880,-20,722,4892,563,-488,-513,325
447885,1350,94,7103,296,-513,-728,325
447890,493,-917,6045,373,56,-815,325
447895,187,-347,2975,572,147,-675,325
447900,441,-376,6648,686,-480,-683,325
447905,285,-309,2971,376,535,-581,325
447910,17,-1729,1189,541,503,-381,325
447915,404,66,3899,297,-290,183,325
447920,745,1417,6046,185,117,389,325
447925,263,614,3392,532,915,146,325
447930,225,114,6120,390,246,7,325
447935,468,-105,4020,312,747,13,325
447940,470,321,4377,-106,404,157,325
447945,361,1572,2427,-940,571,165,325
447950,604,673,3936,-858,12,-177,325
447955,529,494,2835,-563,16,-431,325
447960,253,-138,4323,-320,-516,-489,325
447965,461,-639,8013,370,-760,-417,325
447970,1123,268,6111,1072,-160,-326,325
447975,769,-1661,6049,1488,231,-449,325
447980,310,-1244,5306,1122,744,-114,325
447985,592,-495,4438,763,1022,114,325
447990,417,308,4510,589,1034,143,325
447995,-94,-480,1087,628,1377,23,325
448000,127,517,1686,337,129,159,325
448005,-103,1151,324,482,-502,273,325
448010,325,-2,4273,304,-1196,325,325
448015,364,711,2722,35,-688,365,325
448020,534,890,5820,-512,-1277,306,325
448025,970,927,8693,203,-1071,35,325
448030,58,-1021,6594,-447,-121,59,325
448035,558,683,4435,-757,51,300,325
448040,719,314,6044,-719,-332,154,325
448045,267,442,2806,-386,255,59,325
448050,169,496,2896,-730,-457,-6,325
448055,687,962,6497,-74,-845,-244,325
448060,564,-327,3727,-390,289,-542,325
448065,803,-306,6426,334,139,-629,325
448070,45,-1844,3779,642,680,-659,325
448075,1034,152,7999,-172,222,-232,325
448080,506,-464,3472,-1402,1700,19,325
448085,378,-337,3577,-1674,1137,398,325
448090,669,1645,4611,-480,717,380,325
448095,651,2185,966,720,839,-169,325
448100,305,638,4724,925,-351,-732,325
448105,354,-1612,3980,-389,535,-784,325
448110,172,-1422,1484,-461,548,-319,325
448115,728,119,5505,891,-1015,-208,325
448120,407,136,5196,869,-769,-342,325
448125,568,-193,6294,293,-530,-267,325
448130,324,35,5563,480,164,-324,325
448135,34,-346,4578,635,236,-348,326
448140,2,-504,3564,1180,454,-257,326
448145,511,357,3282,456,444,-5,326
448150,353,-148,4232,277,544,65,326
448155,308,-431,1409,-36,392,212,326
448160,361,675,4186,361,-825,347,326
448165,99,1374,3111,461,-598,349,326
448170,617,924,7769,-602,-899,254,326
448175,476,587,2659,-856,-45,133,326
448180,385,739,5497,-909,-1163,47,326
448185,-27,508,4872,95,-796,-223,326
448190,332,719,4211,126,-652,-383,326
448195,779,821,6213,-36,-700,-665,326
448200,67,-69,4132,401,412,-1038,326
448205,201,-1488,4569,797,272,-1097,326
448210,592,-737,5120,839,402,-720,326
448215,427,-1030,2099,555,1114,-525,326
448220,692,-454,4699,734,414,-226,326
448225,881,724,6627,533,512,-57,326
448230,586,-480,3198,74,988,-43,326
448235,1093,-676,3700,114,192,324,326
448240,817,665,4193,-259,-146,733,326
448245,108,578,4133,-422,68,875,326
448250,323,1166,3068,240,95,719,326
448255,733,825,4893,-46,-365,445,326
448260,576,976,5135,172,163,166,326
448265,357,-181,5755,717,155,-363,326
448270,444,654,4260,1032,42,-740,326
448275,532,-970,5581,428,27,-889,326
448280,-25,-655,2790,67,868,-662,326
448285,271,-673,3435,278,198,-461,326
448290,255,-649,3211,708,91,-224,326
448295,74,-421,3167,1339,255,32,326
448300,223,80,5203,959,143,373,326
448305,299,332,3548,113,909,526,326
448310,-76,-790,1798,313,802,569,326
448315,358,494,5101,333,-601,778,326
448320,675,1595,7085,-103,-324,727,326
448325,181,1679,4143,-1024,596,528,326
448330,441,1050,5714,-1267,601,220,326
448335,814,470,4284,-1336,672,29,326
448340,388,678,1444,-205,613,-89,326
448345,1112,2541,3119,509,-259,-422,326
448350,249,-412,2554,806,-410,-1092,326
448355,62,-1173,5023,1417,-689,-1323,326
448360,292,-1518,5369,182,-285,-861,326
448365,-566,-2351,-219,-133,582,-305,326
448370,901,-1636,5516,432,-1097,216,326
448375,1194,371,6218,-384,-294,887,326
448380,-205,1545,2802,16,508,1233,326
448385,294,1393,6449,965,-533,905,327
448390,304,1675,5167,1184,29,497,327
448395,-182,1273,3456,577,430,204,327
448400,311,125,3811,-531,92,-126,327
448405,924,48,4430,-1028,97,-209,327
448410,49,1545,2845,-354,442,-264,327
448415,-89,1094,1480,683,45,-769,327
448420,1201,-315,5947,469,-916,-1139,327
448425,639,-650,5036,356,42,-1061,327
448430,117,-667,4485,676,33,-759,327
448435,640,-1514,5984,-322,-186,-440,327
448440,1859,-519,6418,-73,418,22,327
448445,678,1288,5520,-256,775,380,327
448450,1133,1460,7653,501,922,36,327
448455,1039,291,5960,511,2063,-406,327
448460,446,341,4936,1036,2584,-608,327
448465,484,-913,3002,1373,2761,-713,327
448470,1119,-574,4542,1490,2182,-596,327
448475,-318,31,391,1557,2736,-292,327
448480,-730,-68,1057,1154,1767,-145,327
448485,361,-168,2065,306,810,47,327
448490,-116,189,1524,213,369,362,327
448495,23,597,1983,210,-359,446,327
448500,1283,1678,8558,-1686,-1115,316,327
448505,-560,719,1093,-2708,545,23,327
448510,-406,2247,7840,-2671,-1281,-288,327
448515,-154,1441,7209,-1959,-502,-932,327
448520,364,1159,4227,-149,241,-1491,327
448525,174,-26,1505,190,408,-1736,327
448530,474,-1074,6013,-594,-501,-1632,327
448535,296,-2701,4372,-223,89,-1229,327
448540,931,-499,6289,-799,-208,-615,327
448545,2609,-1834,8978,-900,-57,-194,327
448550,148,-481,4590,-1420,1474,453,327
448555,233,1016,3977,-1144,1097,512,327
448560,942,1153,6455,-544,582,180,327
448565,-17,582,-271,-322,2161,-86,327
448570,-531,1194,618,757,632,-361,327
448575,704,190,3788,1487,-479,-859,327
448580,548,-82,2077,1764,-22,-1017,327
448585,275,384,2639,1993,-417,-1013,327
448590,687,-2279,7993,-398,-662,-1011,327
448595,-126,-1562,1801,-1590,1163,-402,327
448600,606,-761,9615,-565,-1035,113,327
448605,260,325,4909,-361,118,385,327
448610,321,1274,4841,-217,184,402,327
448615,-268,906,3444,372,575,208,327
448620,506,640,7070,403,261,49,327
448625,471,175,2911,522,923,-175,327
448630,286,176,4271,500,317,-159,327
448635,281,966,3694,649,644,-216,327
448640,800,30,6779,-29,359,-419,327
448645,345,9,4659,-313,1018,-356,327
448650,242,363,1647,-5,899,-311,327
448655,680,-256,5929,14,11,-374,327
448660,209,-494,1445,-373,1006,-309,327
448665,156,-58,3576,-40,-95,-152,327
448670,312,542,5676,-462,-463,-44,327
448675,517,205,1879,-593,-9,-133,327
448680,552,618,6538,-160,-1172,-218,327
448685,23,532,4412,90,-121,-263,328
448690,-376,-356,3020,913,134,-435,328
448695,473,-811,7161,593,-452,-358,328
448700,202,-775,2749,102,1061,-37,328
448705,277,224,3639,296,118,190,328
448710,673,25,6793,489,-207,56,328
448715,346,343,2274,-25,695,159,328
448720,460,774,3700,-300,-240,200,328
448725,411,1242,4277,427,-434,30,328
448730,-195,289,3183,782,-483,-239,328
448735,-117,686,3505,1144,-889,-350,328
448740,609,413,6543,254,-1020,-549,328
448745,350,-1300,4218,-608,363,-576,328
448750,628,768,7091,-454,-350,-184,328
448755,122,597,5620,-23,190,-248,328
448760,164,24,2536,2,666,-223,328
448765,48,303,1372,386,197,-168,328
448770,621,355,4880,423,-787,-181,328
448775,1002,357,3220,546,-939,-177,328
448780,1911,612,7260,402,-1679,-240,328
448785,127,-833,4591,1271,-907,-658,328
448790,314,-841,8169,1540,-1310,-634,328
448795,164,-582,4623,1310,-186,-471,328
448800,414,-1496,4362,1142,-132,-370,328
448805,251,-528,6207,1189,-53,-30,328
448810,-807,954,212,2258,892,208,328
448815,-511,-546,-1318,1312,-576,56,328
448820,-128,926,4994,-209,-1840,809,328
448825,1143,-1170,3671,-915,-199,1278,328
448830,-131,382,2048,-1610,498,1531,328
448835,142,857,6186,-1364,-727,1654,328
448840,1255,3118,9906,-1525,-135,1405,328
448845,-409,844,5473,-1838,1963,911,328
448850,-104,-174,2056,-1806,2055,613,328
448855,622,951,3019,-1370,1062,606,328
448860,1661,5,1000,-1232,147,545,328
448865,608,-1026,471,-1187,-815,661,328
448870,696,1308,4986,-151,-2268,869,328
448875,1908,-997,5527,-464,-2832,449,328
448880,1795,-464,8671,611,-3245,100,328
448885,657,-917,10148,754,-2000,-38,328
448890,-213,-358,4755,1062,-190,56,328
448895,-512,64,5778,1573,-264,21,328
448900,376,-208,4368,1973,335,66,328
448905,26,343,3900,1702,773,66,328
448910,360,-544,3202,884,1540,-56,328
448915,124,-772,2790,596,1721,91,328
448920,480,-1763,2338,722,1268,268,328
448925,919,-1132,4504,-14,809,740,328
448930,116,1447,4080,-1117,997,1362,328
448935,-147,2258,4004,33,-242,1515,328
448940,126,2397,4757,31,-1207,1214,328
448945,-430,4028,4807,525,-921,624,328
448950,144,1291,1910,51,-839,-336,328
448955,393,536,4017,-239,-1648,-921,328
448960,-247,132,2524,-495,-1738,-1135,328
448965,419,-970,9426,-434,-2369,-1186,328
448970,-25,814,3734,-718,-265,-1268,328
448975,444,-1852,5966,-436,-792,-1427,328
448980,777,-1042,7847,382,-191,-894,328
448985,557,-1173,6136,144,1171,-339,329
448990,395,-1589,3465,590,1703,113,329
448995,412,-2437,2003,556,1245,826,329
449000,735,1117,-821,249,638,1625,329
449005,542,2202,862,713,-626,1445,329
449010,1070,2200,4605,-158,-1536,779,329
449015,208,1081,2325,-751,-843,193,329
449020,-321,1943,4381,-518,-1868,-379,329
449025,187,1027,9345,-962,-1856,-1014,329
449030,226,1441,7586,-9,131,-1321,329
449035,588,-81,6273,936,460,-1642,329
449040,603,-853,3684,448,836,-1488,329
449045,217,-2616,2888,543,1046,-1140,329
449050,283,-1902,1513,97,347,-299,329
449055,638,-359,4625,-1064,-753,605,329
449060,264,1134,3230,-1013,-498,987,329
449065,345,1574,5021,-387,-825,711,329
449070,296,1432,3469,327,-687,216,329
449075,686,774,8206,498,-987,-383,329
449080,330,-426,3190,-274,385,-587,329
449085,557,-1537,6971,-669,-456,-425,329
449090,451,1477,3672,-505,202,-23,329
449095,483,394,6369,-582,-28,-62,329
449100,26,605,3401,88,807,-67,329
449105,19,-45,2237,324,616,-94,329
449110,318,1118,2862,515,22,-208,329
449115,722,350,3559,633,71,-567,329
449120,585,314,2693,518,-18,-770,329
449125,774,-584,7154,408,-1088,-966,329
449130,521,-498,6621,99,-541,-845,329
449135,439,-1068,6497,-234,-355,-593,329
449140,86,240,4525,368,137,-208,329
449145,-3,-328,4028,238,176,-6,329
449150,315,187,4599,260,323,235,329
449155,310,947,2744,31,863,289,329
449160,477,570,2234,195,677,-59,329
449165,487,223,3280,287,354,-244,329
449170,21,338,3726,-111,189,-229,329
449175,263,394,3953,-490,-97,-217,329
449180,846,593,7227,-441,-481,-192,329
449185,423,413,4508,-934,707,-137,329
449190,51,-32,5988,-933,581,-46,329
449195,137,53,4572,-490,945,39,329
449200,821,903,5990,-481,975,48,329
449205,453,-181,2209,7,1754,-190,329
449210,698,-269,2353,-99,879,-334,329
449215,210,105,3549,431,315,-344,329
449220,13,-14,1595,866,-159,-483,329
449225,837,574,7793,281,-1265,-647,329
449230,-79,-352,3921,-177,-111,-773,329
449235,-112,-1028,3486,14,-635,-712,329
449240,400,-15,6428,393,-946,-497,329
449245,39,531,2051,820,249,-433,329
449250,-145,314,3223,1304,-415,-498,329
449255,519,-11,4496,978,-706,-401,329
449260,599,-458,5337,10,3,-136,329
449265,92,-573,2945,-922,615,180,329
449270,381,1049,9120,-794,-483,410,329
449275,266,815,6270,-1279,1270,358,329
449280,436,16,5076,-864,1845,204,329
449285,595,723,3182,-727,1693,218,330
449290,375,2128,2614,-321,1530,36,330
449295,389,120,-589,398,1023,-626,330
449300,1127,-244,2061,1168,-961,-958,330
449305,694,-33,5064,550,-1684,-809,330
449310,375,-344,4474,338,-1593,-845,330
449315,638,-659,6499,546,-2436,-817,330
449320,360,-605,8918,550,-2123,-762,330
449325,243,-419,9014,-107,-638,-600,330
449330,265,-1898,6008,201,673,-409,330
449335,545,-736,5316,162,703,209,330
449340,455,721,3817,272,1462,696,330
449345,-235,632,1950,660,1830,798,330
449350,45,460,2394,1481,1256,601,330
449355,455,-345,899,1654,877,556,330
449360,287,501,2655,676,208,679,330
449365,23,321,1615,-296,20,696,330
449370,477,1068,5886,-1391,-766,712,330
449375,774,2395,6159,-1685,-342,565,330
449380,655,1179,7411,-777,-360,-3,330
449385,188,813,6394,-92,123,-391,330
449390,275,327,4797,107,492,-541,330
449395,37,-244,1907,183,710,-530,330
449400,64,-732,2685,309,-294,-410,330
449405,282,-491,2778,440,-568,-139,330
449410,520,1039,2729,-689,-634,174,330
449415,583,255,7287,-1310,-980,105,330
449420,-44,-807,3411,-398,-413,-8,330
449425,746,1648,8141,688,-1517,-143,330
449430,801,306,6330,762,-119,-514,330
449435,397,-541,5747,976,472,-723,330
449440,270,-1271,8789,566,661,-608,330
449445,940,-1518,4713,458,1904,-232,330
449450,607,-1098,1425,171,1903,237,330
449455,-143,82,1648,826,1249,617,330
449460,-520,139,1000,1099,865,863,330
449465,56,1158,-269,918,109,1017,330
449470,-129,902,3665,396,-958,886,330
449475,1023,-610,3741,-145,-558,774,330
449480,775,1803,6739,-1370,-211,902,330
449485,183,1306,5207,47,-11,562,330
449490,665,1102,10331,256,-864,199,330
449495,431,773,6006,429,883,-111,330
449500,534,-65,2854,981,1477,-270,330
449505,500,-973,3964,1167,879,-237,330
449510,234,-1009,2924,-36,704,132,330
449515,-243,-663,2392,-355,405,594,330
449520,332,746,3041,-390,-677,866,330
449525,1085,768,5748,-1229,-993,751,330
449530,105,1380,3215,-823,-64,487,330
449535,-51,354,5294,-39,-288,246,330
449540,558,2553,6541,282,-246,37,330
449545,523,-73,4835,404,672,-524,330
449550,3,-254,2493,1134,1215,-702,330
449555,522,-1152,1175,1549,424,-720,330
449560,561,-1092,4554,300,-451,-324,330
449565,-247,419,2695,-329,67,218,330
449570,-72,161,4686,-41,-980,428,330
449575,235,1473,7996,383,-1355,308,330
449580,309,763,6705,367,118,-22,330
449585,45,184,2752,783,993,-242,331
449590,595,-142,3614,872,106,-325,331
449595,96,-241,2825,797,-45,-316,331
449600,-109,-122,301,1055,-274,-258,331
449605,218,-239,4176,155,-1568,8,331
449610,1472,1904,9975,-1654,-1647,375,331
449615,261,1403,5443,-1513,57,317,331
449620,1006,1570,10897,-1013,-780,-36,331
449625,-184,1132,3985,-206,1728,-429,331
449630,263,511,2455,316,1473,-779,331
449635,316,-31,2956,342,1043,-953,331
449640,0,593,902,205,870,-965,331
449645,-212,-1408,-907,629,48,-1242,331
449650,-421,-1003,-622,589,-1184,-1060,331
449655,2102,973,6901,-1001,-2642,-691,331
449660,-138,-1296,-120,-3192,-377,-316,331
449665,-1055,844,853,-1175,-1486,-2,331
449670,1608,1129,17454,197,-4289,-189,331
449675,1308,919,13524,373,-791,-389,331
449680,-472,367,3654,379,1545,-603,331
449685,108,-1252,3780,472,1099,-839,331
449690,376,-1885,2262,969,1328,-728,331
449695,892,-1738,2271,1072,560,-385,331
449700,610,-36,2548,647,109,67,331
449705,131,1353,3150,830,-10,165,331
449710,317,-1239,4146,656,-321,91,331
449715,453,122,6338,1311,-799,382,331
449720,494,996,9569,658,-444,549,331
449725,-17,736,4453,109,1468,483,331
449730,246,1404,4914,-260,1552,354,331
449735,495,712,3392,-383,1736,285,331
449740,74,1259,781,-156,1282,203,331
449745,438,1992,953,175,552,-222,331
449750,1141,-426,3943,30,326,-522,331
449755,-99,600,3757,-943,186,-303,331
449760,172,-236,597,-721,-552,-529,331
449765,255,-134,5246,-637,-2295,-542,331
449770,824,-527,9068,180,-2272,-451,331
449775,-12,-147,3333,155,-881,-386,331
449780,29,-726,7769,-391,-1596,-297,331
449785,69,-655,5607,-349,-469,-142,331
449790,-45,-18,4632,239,-1,-27,331
449795,214,666,4641,651,48,-41,331
449800,1271,851,5670,-26,601,-87,331
449805,602,860,4328,-154,1760,-124,331
449810,-7,-573,610,238,1481,-204,331
449815,503,1306,5668,1443,-554,-238,331
449820,414,466,1722,1030,-104,-404,331
449825,807,-468,5994,-35,-1099,-348,331
449830,373,-600,4857,271,-265,-191,331
449835,334,-871,4245,105,-384,32,331
449840,373,467,5413,274,-682,209,331
449845,327,902,3611,326,-117,113,331
449850,266,-454,4104,172,-164,15,331
449855,237,287,3601,132,-84,231,331
449860,80,1341,1078,-266,209,319,331
449865,425,197,3621,465,-593,92,331
449870,152,750,943,823,-733,66,331
449875,480,546,6556,159,-1895,-4,331
449880,231,1092,5759,-1258,-1111,12,331
449885,-25,703,4760,-1165,-742,-183,332
449890,886,-115,10183,-533,-1584,-495,332
449895,1102,508,7336,-394,-241,-501,332
449900,441,354,2180,-1308,621,-357,332
449905,1058,-429,7611,-1568,-385,-278,332
449910,402,988,5433,-276,1209,-215,332
449915,126,208,2755,6,1797,-427,332
449920,690,172,4690,376,1199,-422,332
449925,297,418,-1314,814,2070,-480,332
449930,826,-810,1225,1025,62,-603,332
449935,1034,-463,608,207,-717,-248,332
449940,-318,328,-430,764,-1514,-33,332
449945,214,-677,2852,937,-3108,29,332
449950,-134,565,4122,586,-3713,232,332
449955,33,276,8687,500,-3967,128,332
449960,-11,901,10050,-48,-2699,-30,332
449965,-606,-429,5850,-567,-688,-159,332
449970,899,-193,8420,-834,-107,-65,332
449975,347,2023,9795,-24,1268,69,332
449980,36,-554,2396,-16,2849,-163,332
449985,1310,193,3711,-81,1712,-49,332
449990,748,605,3105,487,1789,-72,332
449995,514,-1569,258,-388,1430,306,332
450000,676,-9,-343,-126,-144,762,332
450005,1810,1300,8154,-298,-1771,843,332
450010,205,-156,722,-425,218,624,332
450015,805,-819,6013,97,-1211,622,332
450020,413,860,4981,373,-757,818,332
450025,-35,2092,3616,436,-407,632,332
450030,189,994,5685,1285,-555,-209,332
450035,385,783,4700,1455,-30,-733,332
450040,57,-330,3168,1659,168,-1030,332
450045,965,464,8697,193,-543,-863,332
450050,752,-971,3583,-364,671,-610,332
450055,121,-1421,6073,-231,-223,-52,332
450060,-114,-119,5068,184,139,569,332
450065,-69,1058,2859,269,494,801,332
450070,306,585,2994,384,110,643,332
450075,652,590,4687,770,-36,425,332
450080,556,88,4585,516,666,296,332
450085,279,142,2597,630,916,240,332
450090,684,839,8287,822,-121,85,332
450095,692,421,3801,182,1285,-123,332
450100,672,-1,5328,-300,776,-170,332
450105,245,20,2029,-343,914,-68,332
450110,414,919,2460,-307,159,25,332
450115,320,212,1972,-80,-548,40,332
450120,9,371,1084,-145,-1127,200,332
450125,632,262,6664,497,-1583,303,332
450130,1130,2754,3784,241,-796,333,332
450135,660,-701,10315,-200,-1793,-203,332
450140,490,896,8270,-85,12,-233,332
450145,199,188,6491,187,1094,-437,332
450150,743,-441,3494,296,1438,-496,332
450155,275,-1377,1486,214,1279,-353,332
450160,-67,350,1404,701,297,105,332
450165,-512,839,-900,959,-303,222,332
450170,342,764,4491,133,-1535,189,332
450175,322,321,2977,-1119,-190,162,332
450180,440,998,4505,-1349,25,114,332
450185,796,-271,8255,385,-577,-38,333
450190,560,1423,9231,548,-144,-93,333
450195,75,1961,5467,405,1675,-535,333
450200,455,105,3985,390,2173,-1031,333
450205,772,-1661,4442,215,1907,-1025,333
450210,83,-1161,-260,-16,1994,-423,333
450215,124,-1131,225,747,615,-41,333
450220,963,-2198,215,166,-1226,505,333
450225,1237,-31,5111,-4,-2628,1270,333
450230,1041,2669,6655,-1606,-2295,1524,333
450235,-209,1916,6970,-1540,-2052,1242,333
450240,-336,2241,12075,-1262,-2011,705,333
450245,-382,2166,4443,-59,823,-52,333
450250,233,1076,3265,354,561,-612,333
450255,555,343,4192,739,252,-912,333
450260,387,-1077,1631,550,1205,-1007,333
450265,271,-15,3657,-824,1124,-836,333
450270,-47,-1338,713,-1356,1549,-699,333
450275,511,-1205,5085,-593,407,-362,333
450280,1408,335,3343,12,977,-41,333
450285,671,437,6913,887,1066,-46,333
450290,1723,-338,6675,775,2146,-159,333
450295,958,852,8666,625,2614,-280,333
450300,786,-414,2410,-373,2878,-202,333
450305,923,484,7828,9,1250,-162,333
450310,45,1249,1234,651,2541,-265,333
450315,-56,294,1127,659,1483,-324,333
450320,-777,212,1978,1087,392,-265,333
450325,254,747,1617,1248,-271,-250,333
450330,418,198,4847,514,-836,-277,333
450335,49,336,2642,-255,345,-260,333
450340,-706,141,6109,-950,306,-343,333
450345,-78,878,4767,331,-342,-391,333
450350,124,983,5477,-292,-243,-581,333
450355,20,27,5162,-550,746,-646,333
450360,-3,-402,4834,-179,712,-426,333
450365,603,281,7524,223,313,-211,333
450370,519,-665,2851,-49,1043,-13,333
450375,622,-535,4469,-294,235,370,333
450380,256,443,3811,88,107,546,333
450385,317,978,2744,261,-144,421,333
450390,145,488,2423,818,-665,75,333
450395,738,-37,5375,381,-1168,-257,333
450400,552,509,5521,-274,-551,-262,333
450405,277,-427,4402,-264,-129,-315,333
450410,387,698,5133,270,-608,-286,333
450415,616,798,5581,652,-343,-378,333
450420,336,702,5379,-52,369,-374,333
450425,45,-48,3481,24,732,-363,333
450430,-176,-116,2027,320,274,-272,333
450435,-30,479,3321,504,-331,-109,333
450440,226,1117,4847,177,-314,-112,333
450445,318,722,4468,-670,346,-203,333
450450,577,-1606,4195,-1473,749,-162,333
450455,447,2631,3898,-1166,476,180,333
450460,561,634,6344,77,-172,-401,334
450465,1397,-138,7045,185,-363,-549,334
450470,654,-549,2892,-626,753,-283,334
450475,-364,-297,2595,-448,85,-107,334
450480,328,-339,5932,459,-1311,-79,334
450485,-104,-870,1376,749,-632,69,334
450490,84,716,1900,435,-1235,262,334
450495,368,884,5325,42,-1360,-5,334
450500,-47,656,4982,-622,-622,-241,334
450505,282,444,3650,283,-1027,-381,334
450510,-56,-330,4682,22,-1327,-379,334
450515,-134,-119,3437,-23,-926,-87,334
450520,70,197,2620,-504,-1149,202,334
450525,1313,1117,10339,173,-1940,253,334
450530,1059,1007,7764,696,-573,-32,334
450535,225,-644,5661,812,-37,-332,334
450540,151,169,4245,974,459,-278,334
450545,261,382,2596,992,781,-381,334
450550,322,518,4934,1137,526,-590,334
450555,521,-866,1445,1123,797,-703,334
450560,1106,-654,5428,195,-217,-435,334
450565,716,-413,4919,218,6,-108,334
450570,466,855,4573,-17,-203,322,334
450575,451,2173,6082,548,-406,257,334
450580,548,-297,3348,438,-202,-69,334
450585,1125,-183,7235,51,-867,125,334
450590,15,640,1860,-94,381,297,334
450595,-121,312,4418,-907,-478,377,334
450600,65,214,4329,-857,-309,351,334
450605,300,1443,5201,-414,105,283,334
450610,125,1047,3384,144,1158,-59,334
450615,565,-2025,5476,291,863,-337,334
450620,1134,915,3366,-364,637,-21,334
450625,591,-297,4883,-283,144,-35,334
450630,560,-42,4452,-117,-52,179,334
450635,-7,359,2276,795,-37,91,334
450640,-99,355,3974,1256,-810,-50,334
450645,-161,-330,2641,1116,-456,-170,334
450650,-425,245,4218,1108,-894,-234,334
450655,1226,-305,8481,171,-391,-370,334
450660,703,-439,352,230,1594,-303,334
450665,749,-320,8420,346,-669,-130,334
450670,710,-1,6533,-142,120,197,334
450675,315,519,7636,-640,536,641,334
450680,180,1859,5107,-460,1088,845,334
450685,341,872,2974,457,1242,586,334
450690,337,-36,269,653,787,446,334
450695,73,-515,1508,403,-253,504,334
450700,-230,345,-247,268,-833,648,334
450705,-88,1000,3597,-215,-1840,518,334
450710,1892,656,14067,-1404,-1793,53,334
450715,-878,616,-778,-968,1431,-410,334
450720,223,1078,8558,52,-1012,-819,334
450725,480,265,6378,1006,585,-1079,334
450730,1088,559,5260,535,732,-892,334
450735,40,-1943,1671,309,1280,-835,334
450740,-439,-1297,180,1041,625,-323,334
450745,-244,-587,1085,589,-897,259,334
450750,1092,1025,6353,-577,-1995,675,334
450755,192,1359,3182,-850,-356,622,334
450760,156,1204,5230,-94,-827,324,335
450765,942,-252,9012,293,-1059,17,335
450770,967,-124,5893,-559,382,206,335
450775,378,2254,6876,-607,225,272,335
450780,539,965,4427,-439,457,-294,335
450785,369,653,3241,-189,592,-651,335
450790,-30,661,3968,-33,478,-819,335
450795,224,-103,4035,-385,632,-1006,335
450800,634,-1568,3612,-377,766,-868,335
450805,341,-527,4861,-100,576,-394,335
450810,109,-424,2806,579,881,-248,335
450815,379,-109,4816,983,112,-208,335
450820,575,439,3380,196,224,-59,335
450825,257,-104,3276,-361,158,-54,335
450830,39,400,5515,-380,-333,45,335
450835,269,1114,7121,-760,93,80,335
450840,276,1204,5566,-456,1084,-72,335
450845,642,-522,5048,-704,1212,-157,335
450850,407,1797,4291,-18,1246,-81,335
450855,506,1481,3285,910,1361,-591,335
450860,392,163,2907,1189,1356,-993,335
450865,311,-624,3595,320,838,-881,335
450870,258,-1175,1958,-708,520,-437,335
450875,139,108,3959,-481,-224,-69,335
450880,280,395,5297,-155,-512,-1,335
450885,26,1803,4480,202,-242,-157,335
450890,194,55,4919,-219,125,-624,335
450895,327,-340,2724,-426,397,-575,335
450900,592,-40,6951,236,-675,-435,335
450905,204,467,3400,952,102,-446,335
450910,551,6,7143,-150,-334,-370,335
450915,123,-1502,2785,-565,715,-121,335
450920,258,-76,5443,-332,218,287,335
450925,290,726,3597,-352,864,430,335
450930,383,1067,5612,-59,714,358,335
