timestamp_ms,ax,ay,az,gx,gy,gz,wheel_pulse
242665,276,-397,3754,383,327,-791,83
242670,181,280,4089,862,15,-624,83
242675,204,-111,3953,904,-5,-596,83
242680,43,-670,3337,689,-5,-459,83
242685,240,-12,4877,799,-353,-293,83
242690,342,-1014,4744,139,-106,-117,83
242695,484,-954,4233,-176,-57,254,83
242700,569,-18,6295,-221,-365,586,83
242705,395,253,5292,-129,97,640,83
242710,418,527,4483,124,150,553,83
242715,306,600,3777,410,274,396,83
242720,2,683,3408,571,363,179,84
242725,141,398,4231,614,161,-46,84
242730,362,37,3264,101,202,-84,84
242735,265,-68,4441,-145,-12,-7,84
242740,117,108,4592,-99,53,66,84
242745,363,231,4697,116,-44,90,84
242750,208,358,4193,340,140,139,84
242755,201,263,4278,439,138,156,84
242760,155,14,4539,392,239,121,84
242765,196,-84,5324,139,384,149,84
242770,204,384,4886,66,418,163,84
242775,204,176,3774,137,558,53,84
242780,313,83,4301,274,318,-41,84
242785,421,-2,4246,14,430,-59,84
242790,-6,-550,4134,3,611,12,84
242795,17,15,4445,184,437,188,84
242800,152,419,4342,323,410,189,84
242805,260,504,3901,418,519,61,84
242810,94,300,4207,385,441,-56,84
242815,273,-18,3561,-178,458,-97,84
242820,197,-71,4598,-192,316,-41,84
242825,395,191,5504,-71,43,58,84
242830,292,-9,3109,219,342,97,84
242835,543,357,3751,598,-267,141,84
242840,318,719,5771,465,-392,92,84
242845,168,184,4016,-153,75,-39,84
242850,-63,116,4154,-191,-111,-78,84
242855,-135,219,5500,-132,-167,-118,84
242860,164,-264,4689,-22,315,-141,84
242865,197,-488,3002,332,422,-31,84
242870,448,-15,4514,178,37,105,84
242875,232,-327,3969,-245,419,200,84
242880,111,-413,4309,-114,154,366,84
242885,133,4,4701,30,118,489,84
242890,46,215,4198,204,393,509,84
242895,168,187,3085,550,300,424,84
242900,372,261,4365,682,-118,290,84
242905,343,352,5587,232,-30,139,84
242910,209,517,4566,100,147,24,84
242915,20,162,3620,77,179,-117,84
242920,98,753,2815,789,-95,-283,84
242925,262,-123,6167,913,-593,-472,84
242930,226,-492,3874,-84,365,-329,84
242935,39,-477,4350,-246,405,-139,84
242940,-131,163,4757,269,200,-47,84
242945,219,360,5477,408,307,-18,84
242950,48,-40,4664,444,1108,-10,84
242955,21,-1506,1562,459,1342,113,84
242960,1567,-745,3304,-332,433,673,84
242965,-94,752,3613,-628,251,1413,84
242970,325,-66,3376,-459,-258,1387,84
242975,-202,1291,3304,-341,-767,1313,84
242980,40,664,3353,-554,-1014,1162,84
242985,233,865,3916,238,-1500,820,84
242990,172,1526,4637,194,-1613,349,84
242995,355,221,5404,-353,-746,-37,84
243000,-26,-480,2462,128,99,-235,84
243005,-231,-140,3174,823,-810,-296,84
243010,-23,-314,5510,747,-877,-379,84
243015,33,-783,2961,-72,-30,-294,84
243020,204,-185,5257,-654,-516,6,84
243025,198,326,4975,-1240,-687,256,84
243030,24,953,3540,-1479,-786,352,84
243035,87,1985,4800,-1288,-1195,294,84
243040,54,1702,4205,-1156,-901,-79,84
243045,304,1472,7536,-664,-950,-497,84
243050,1482,-194,5385,-335,-377,-942,85
243055,1518,-671,7489,326,-889,-1228,85
243060,420,410,6452,1057,215,-1276,85
243065,496,-576,4471,1393,1122,-1328,85
243070,414,-3145,3768,1608,1592,-1273,85
243075,14,-1589,3222,1231,2001,-653,85
243080,-274,-1618,2337,1036,1896,-174,85
243085,-172,-919,1757,852,1393,279,85
243090,287,75,3598,465,902,851,85
243095,166,592,2568,622,1032,1088,85
243100,-397,1322,1816,652,584,944,85
243105,-83,2045,4518,609,-222,575,85
243110,343,923,5295,199,-44,124,85
243115,363,1159,4506,100,52,-47,85
243120,251,1152,6142,308,-204,-396,85
243125,341,562,6347,764,124,-706,85
243130,319,-252,3824,806,509,-873,85
243135,175,-634,4028,396,163,-815,85
243140,188,-1080,5191,410,125,-602,85
243145,29,-340,2893,410,563,-252,85
243150,5,-66,3359,356,109,-37,85
243155,99,292,4483,511,-78,33,85
243160,13,196,3382,316,301,25,85
243165,49,564,3275,659,27,-61,85
243170,504,705,5255,5,-414,-188,85
243175,211,813,6770,81,3,-287,85
243180,112,908,4765,213,526,-402,85
243185,299,533,4856,463,251,-595,85
243190,174,-135,3294,440,358,-714,85
243195,484,-546,3641,307,-162,-656,85
243200,379,1152,5229,6,-388,-524,85
243205,-34,216,3785,102,177,-776,85
243210,549,-1028,4893,227,-352,-809,85
243215,352,-237,5775,610,-262,-563,85
243220,-196,-290,2775,288,353,-366,85
243225,134,-702,5563,22,-262,-174,85
243230,236,214,5697,10,163,161,85
243235,-144,1070,4205,-7,740,287,85
243240,146,469,5212,-125,580,176,85
243245,413,395,3586,-81,847,144,85
243250,187,201,2062,246,622,82,85
243255,168,458,5055,26,-400,77,85
243260,261,255,4123,-330,-154,50,85
243265,190,358,3777,-75,-234,-42,85
243270,506,-173,5888,412,-652,-237,85
243275,378,-636,4001,134,-156,-254,85
243280,50,-196,4197,212,-222,-142,85
243285,307,480,6414,41,-457,-82,85
243290,199,124,3911,-171,240,-77,85
243295,171,819,4345,44,119,-46,85
243300,437,544,3913,352,147,-213,85
243305,456,-375,3536,282,42,-276,85
243310,15,-113,3954,91,-111,-88,85
243315,-29,452,4299,-304,-256,91,85
243320,-1,707,4995,-431,-252,86,85
243325,-117,482,4302,-415,37,-30,85
243330,253,351,4952,-142,-149,-149,85
243335,321,-126,3695,72,-16,-222,85
243340,93,-163,4150,-71,-238,-123,85
243345,34,-200,4355,-328,-269,26,85
243350,0,190,3898,-332,-71,116,85
243355,260,345,4586,-196,-223,59,85
243360,266,415,3744,143,-121,-77,85
243365,49,17,3349,367,-283,-216,85
243370,-20,-168,3517,422,-555,-228,85
243375,-140,-11,3393,624,-726,-155,85
243380,-169,-261,3579,944,-901,-119,85
243385,32,-59,3495,1276,-948,-66,85
243390,52,-516,3407,922,-933,-31,85
243395,218,-656,5033,970,-1083,150,85
243400,203,-563,4240,704,-1031,450,85
243405,-99,185,4129,966,-1291,690,86
243410,218,408,5153,1009,-1422,772,86
243415,435,-168,3781,812,-1197,821,86
243420,432,-47,3929,1267,-1353,964,86
243425,525,2459,12119,-57,-1416,1165,86
243430,-98,586,289,-1872,1480,1076,86
243435,367,2231,3833,-1899,-648,845,86
243440,1270,2868,7226,-621,-1271,62,86
243445,467,2107,3846,-880,197,-656,86
243450,69,-239,2422,-933,-14,-1167,86
243455,-346,1453,2432,-863,-788,-1099,86
243460,316,435,3997,-1303,-1067,-1418,86
243465,926,-675,6630,4,-677,-1667,86
243470,662,438,3371,602,-123,-1616,86
243475,1469,-2058,9047,481,-1150,-1632,86
243480,75,-788,7993,1220,381,-1110,86
243485,745,-2282,8782,951,473,-607,86
243490,325,-954,6041,985,1272,-104,86
243495,765,-549,5644,1503,1725,127,86
243500,39,-1003,3277,1553,2051,338,86
243505,116,244,2995,1381,1442,642,86
243510,-295,780,1968,1268,1077,631,86
243515,-470,1176,858,649,524,601,86
243520,538,1432,3917,229,-282,482,86
243525,202,-42,2443,-355,-3,370,86
243530,132,18,4010,61,-829,434,86
243535,431,1041,5767,204,-1338,493,86
243540,442,608,5539,48,-971,396,86
243545,310,429,5326,51,-691,309,86
243550,416,497,5364,-101,-465,211,86
243555,364,100,4535,-433,-208,175,86
243560,367,415,4150,-350,-139,213,86
243565,379,484,4610,273,-118,117,86
243570,387,115,4158,173,99,12,86
243575,227,-91,4596,109,155,5,86
243580,-191,-59,3038,218,383,29,86
243585,56,693,4910,125,-33,11,86
243590,338,40,3650,50,254,-155,86
243595,367,-86,3807,-50,61,-145,86
243600,243,465,5076,383,-221,-118,86
243605,243,346,3637,344,-53,-152,86
243610,240,112,4696,483,-329,-160,86
243615,201,492,5422,241,-92,-123,86
243620,33,-168,3593,-36,222,-141,86
243625,274,-455,4197,-167,-121,-7,86
243630,276,509,3440,365,-135,155,86
243635,367,406,4229,268,-398,140,86
243640,387,433,5073,-212,-280,176,86
243645,240,944,4653,-184,101,127,86
243650,194,962,5360,-336,77,-65,86
243655,280,235,4879,-56,388,-308,86
243660,288,-387,3056,273,625,-387,86
243665,292,-673,2654,229,203,-225,86
243670,101,-86,4638,365,-319,32,86
243675,73,-179,2958,47,-67,164,86
243680,130,192,4167,37,-515,246,86
243685,299,326,5527,45,-532,212,86
243690,203,776,4446,191,-141,99,86
243695,-59,535,4319,405,-158,-100,86
243700,163,179,5106,352,-164,-204,86
243705,-24,365,3722,493,201,-218,86
243710,165,160,3160,76,-63,-194,86
243715,616,-590,5216,10,-455,-101,86
243720,169,-187,3614,146,82,174,86
243725,44,233,3033,123,-34,388,86
243730,74,170,4007,177,-525,476,86
243735,95,341,4906,167,-485,489,86
243740,72,1412,4323,217,-170,368,86
243745,284,1579,6212,-172,-148,2,86
243750,277,612,5432,-189,573,-450,86
243755,353,-94,3022,44,792,-654,86
243760,179,-75,5324,149,200,-638,87
243765,-156,22,3982,459,648,-552,87
243770,254,367,4170,-163,438,-441,87
243775,401,-355,5499,-115,377,-427,87
243780,-12,282,4679,207,925,-297,87
243785,56,472,3347,470,1080,-316,87
243790,332,420,4242,446,937,-428,87
243795,87,725,4368,766,1292,-588,87
243800,149,320,3278,823,1568,-825,87
243805,456,63,4989,780,1301,-949,87
243810,120,-308,4019,870,1790,-937,87
243815,310,-2487,1364,928,1543,-757,87
243820,1022,-2426,3923,52,27,62,87
243825,289,1070,4719,1309,-641,901,87
243830,918,401,5634,-954,-973,1302,87
243835,420,1099,8852,-1830,-1074,1623,87
243840,-421,3024,7671,-1991,109,1498,87
243845,-379,4061,4035,-1797,922,567,87
243850,653,3065,3288,-501,447,-684,87
243855,1133,1097,3184,-315,339,-1602,87
243860,342,123,136,-216,668,-2124,87
243865,-95,-1741,2150,-1249,-725,-2029,87
243870,-239,-2982,2148,-654,-1430,-1668,87
243875,189,-858,4175,-842,-1739,-953,87
243880,-382,-264,1877,-1302,-1021,-426,87
243885,122,63,5642,-1620,-1892,-188,87
243890,61,251,4123,-1147,-1411,-130,87
243895,277,1863,4029,-1020,-1438,-246,87
243900,436,1495,5271,-1138,-1538,-651,87
243905,68,-115,3700,-2054,-1007,-929,87
243910,557,172,9990,-648,-1413,-896,87
243915,1158,233,2913,606,726,-922,87
243920,-5,172,6709,259,-256,-965,87
243925,783,-667,7091,417,246,-894,87
243930,211,-1296,2603,286,1415,-689,87
243935,509,-875,4362,396,734,-436,87
243940,590,-477,3568,521,870,-211,87
243945,143,-395,2386,321,806,-19,87
243950,155,-114,3836,-15,197,213,87
243955,117,179,3562,374,365,374,87
243960,319,1201,5417,478,62,432,87
243965,246,697,4035,-550,579,347,87
243970,151,356,5054,-334,584,234,87
243975,160,365,4252,-98,629,183,87
243980,245,683,4183,-7,344,147,87
243985,345,976,3547,67,240,23,87
243990,200,674,3591,231,60,-202,87
243995,205,142,3729,-296,-64,-400,87
244000,251,-407,3118,-432,-48,-464,87
244005,201,-161,4263,-386,-567,-340,87
244010,349,122,5694,-46,-559,-276,87
244015,227,147,4110,168,80,-252,87
244020,246,644,5982,41,-218,-175,87
244025,148,118,4796,-222,361,-209,87
244030,-108,-228,3207,-296,655,-187,87
244035,134,19,4172,-338,81,-75,87
244040,88,-33,3830,-131,212,-48,87
244045,241,327,3012,-192,209,0,87
244050,249,416,4093,-326,-172,36,87
244055,201,406,4487,-279,-218,-66,87
244060,111,839,4623,-293,-140,-197,87
244065,-22,422,3882,-509,-93,-358,87
244070,140,424,5456,75,-380,-491,87
244075,226,492,4982,348,58,-625,87
244080,296,-249,4089,-72,315,-581,87
244085,288,-261,3898,-174,261,-436,87
244090,133,-280,4172,24,225,-360,87
244095,135,-105,3571,-238,224,-215,87
244100,256,144,3888,-42,-25,-160,87
244105,230,266,3057,148,5,-222,87
244110,288,763,4475,197,-271,-295,87
244115,283,221,3481,-149,-99,-415,88
244120,245,-102,4618,-456,-446,-374,88
244125,21,678,5173,-553,-577,-283,88
244130,47,725,4999,207,-290,-411,88
244135,83,130,3337,362,-6,-537,88
244140,390,465,5366,123,-396,-521,88
244145,289,-161,2866,-470,124,-465,88
244150,236,-471,3281,-609,-261,-366,88
244155,385,451,4973,-85,-722,-286,88
244160,315,500,4173,117,-381,-335,88
244165,138,313,4122,121,-286,-404,88
244170,358,820,6504,87,-437,-493,88
244175,296,-352,3579,-15,423,-619,88
244180,111,-250,4757,-10,152,-531,88
244185,349,-237,4503,312,250,-468,88
244190,451,-331,4689,558,272,-430,88
244195,194,-251,4377,725,334,-292,88
244200,300,-155,4697,270,379,-162,88
244205,257,165,4271,443,685,-99,88
244210,152,409,4666,593,644,-168,88
244215,-39,311,2459,493,742,-287,88
244220,529,-1047,2129,111,-287,-213,88
244225,444,-68,4959,382,-1482,187,88
244230,-462,960,2910,771,-1119,451,88
244235,-535,602,2149,261,-1591,473,88
244240,-380,-145,2589,320,-2346,492,88
244245,-263,572,5678,728,-2684,549,88
244250,492,631,8344,-1548,-1521,574,88
244255,723,-668,3061,-1078,418,590,88
244260,1896,473,9158,-2057,-1136,953,88
244265,500,918,9068,-1954,708,1014,88
244270,177,922,5014,-1587,2497,798,88
244275,193,1415,4199,-1632,2389,643,88
244280,320,1337,4082,-1434,2466,320,88
244285,523,-589,2453,-1154,2870,72,88
244290,548,454,737,-1104,2583,102,88
244295,332,153,559,-510,1603,-130,88
244300,663,1034,3269,-39,180,-388,88
244305,258,-391,1472,-374,94,-652,88
244310,164,-830,3886,594,-1067,-908,88
244315,160,-1271,6759,929,-1653,-858,88
244320,-498,-604,7239,305,-815,-572,88
244325,-555,-732,6025,-119,166,-378,88
244330,-405,-792,3763,-9,308,-187,88
244335,145,1124,3318,510,48,-3,88
244340,280,806,3795,507,-21,-124,88
244345,245,421,1899,93,56,-143,88
244350,309,529,4035,150,-613,-140,88
244355,189,574,4457,142,-547,-203,88
244360,327,363,4520,-218,-544,-196,88
244365,272,400,5449,-291,-481,-174,88
244370,356,453,3592,-24,-69,-214,88
244375,677,-58,6050,75,-681,-318,88
244380,496,-297,5314,-64,-80,-280,88
244385,203,-839,4359,38,272,-204,88
244390,303,-952,3843,-134,96,12,88
244395,293,191,3565,33,37,240,88
244400,202,859,4567,166,-104,175,88
244405,88,287,3500,352,94,18,88
244410,55,661,4632,279,19,-23,88
244415,-83,-32,2988,347,269,-157,88
244420,208,-610,3316,-36,-237,-76,88
244425,328,-36,4640,-120,-579,153,88
244430,-50,222,3476,20,-385,270,88
244435,253,768,4753,203,-758,271,88
244440,383,565,6131,308,-613,134,88
244445,119,230,4573,-29,146,-5,88
244450,136,-68,4711,-21,111,-73,88
244455,297,-546,4076,-141,29,-54,88
244460,369,700,4126,-86,-122,63,88
244465,213,597,3794,308,-126,-83,88
244470,511,-102,6883,103,-336,-138,89
244475,-45,-341,3411,-29,730,-38,89
244480,-101,332,3536,-170,367,91,89
244485,28,45,4951,-21,174,2,89
244490,248,74,3671,-86,475,4,89
244495,45,821,3110,208,254,-35,89
244500,344,468,5007,-57,-72,-176,89
244505,285,379,4086,-359,390,-196,89
244510,17,338,3467,-270,418,-256,89
244515,344,-65,4659,-140,-64,-318,89
244520,309,8,4508,-222,25,-296,89
244525,63,125,3928,-83,148,-291,89
244530,329,-133,5899,-226,-73,-278,89
244535,281,-272,5138,-252,409,-201,89
244540,343,-73,3791,-437,466,-24,89
244545,328,525,3774,14,84,-67,89
244550,409,728,4129,291,-268,-252,89
244555,160,234,3399,335,-161,-406,89
244560,261,-48,5283,-44,-356,-537,89
244565,140,-604,4234,95,-73,-586,89
244570,89,-624,4194,83,-155,-458,89
244575,59,-321,4163,246,-232,-287,89
244580,254,-254,4076,621,-232,-147,89
244585,377,371,5908,454,-226,39,89
244590,151,487,4294,-34,527,53,89
244595,-113,422,4170,8,620,-28,89
244600,-41,94,3272,62,569,-117,89
244605,193,187,3632,-145,316,-104,89
244610,265,449,4139,427,235,-132,89
244615,166,596,3508,219,366,-224,89
244620,220,147,4743,-167,115,-288,89
244625,170,21,4879,-157,413,-345,89
244630,190,88,5220,12,528,-374,89
244635,94,376,4857,347,865,-435,89
244640,259,-260,3421,665,1140,-608,89
244645,718,-1829,1995,-240,512,-432,89
244650,766,-418,6214,-288,-708,168,89
244655,-21,549,4407,-3,-209,516,89
244660,-215,283,4023,-509,-569,684,89
244665,-189,400,4277,-296,-810,684,89
244670,-278,629,2932,87,-485,583,89
244675,219,677,4512,-701,-799,495,89
244680,317,29,4623,-806,-538,314,89
244685,123,191,3078,-743,-307,284,89
244690,34,536,3797,-860,-614,166,89
244695,189,469,3726,-794,-562,-8,89
244700,272,1007,4069,-742,-672,-178,89
244705,462,41,5271,-1205,-646,-430,89
244710,199,-107,2737,-1478,-283,-435,89
244715,233,-796,6453,-1445,-1277,-299,89
244720,338,450,6186,10,-564,-222,89
244725,1184,579,6755,1004,-299,-479,89
244730,1115,-1196,8456,1387,161,-784,89
244735,138,-1680,2604,1500,1750,-534,89
244740,820,-1588,5017,1141,670,-12,89
244745,785,-1158,4457,936,1131,360,89
244750,47,196,3027,1098,1462,647,89
244755,118,523,3750,892,1082,744,89
244760,348,1031,2579,522,1315,689,89
244765,156,1200,2899,162,1090,497,89
244770,-296,1815,3068,-217,733,337,89
244775,-88,1157,4213,-107,81,30,89
244780,209,989,4809,-35,-7,-248,89
244785,10,1073,5031,153,-51,-477,89
244790,317,714,4775,198,-35,-705,89
244795,306,-377,4286,-347,-56,-759,89
244800,384,-2008,4810,-579,-216,-577,89
244805,221,-758,3719,-276,-218,-92,89
244810,16,306,4170,4,-530,77,89
244815,166,-87,4157,-78,-356,-29,89
244820,381,-300,4784,277,-288,-55,89
244825,478,-85,5079,3,-166,-4,90
244830,198,-14,4674,-190,107,11,90
244835,98,-177,5052,-146,-31,18,90
244840,87,518,3177,170,111,52,90
244845,397,717,4802,219,-244,-71,90
244850,125,-267,3014,386,115,-215,90
244855,-30,-176,4257,313,-260,-128,90
244860,104,-549,3653,32,-328,-51,90
244865,-159,154,3931,-198,-495,159,90
244870,169,1153,5211,-25,-744,126,90
244875,182,467,4108,19,-293,-136,90
244880,131,507,4450,374,-354,-234,90
244885,374,140,4811,232,-346,-318,90
244890,193,-452,3865,-206,-14,-302,90
244895,345,-140,5866,-27,-260,-195,90
244900,227,273,3220,-9,102,-150,90
244905,598,105,5166,300,-315,-201,90
244910,252,299,4680,560,136,-227,90
244915,132,49,3744,433,256,-286,90
244920,386,-725,4076,13,48,-271,90
244925,139,16,5254,278,-171,-100,90
244930,56,656,3544,228,63,-74,90
244935,287,31,3456,339,-275,-179,90
244940,589,-271,5005,231,-610,-75,90
244945,30,259,3418,24,-277,146,90
244950,-57,30,4018,-183,-618,224,90
244955,52,377,4485,71,-742,229,90
244960,20,989,4056,149,-556,132,90
244965,90,381,4524,257,-458,-126,90
244970,439,-154,4951,-6,-353,-258,90
244975,468,-813,3793,-140,-77,-215,90
244980,137,-454,4450,62,-287,-9,90
244985,243,-145,5306,27,-345,168,90
244990,232,18,4582,7,107,266,90
244995,168,325,4404,454,142,270,90
245000,531,348,5259,450,71,186,90
245005,292,-296,3632,118,487,107,90
245010,173,96,3597,48,148,162,90
245015,64,669,4367,100,-203,133,90
245020,269,514,4682,182,-187,1,90
245025,225,584,3946,589,-153,-153,90
245030,169,90,4778,731,-352,-266,90
245035,276,-692,4948,275,-206,-230,90
245040,216,-586,4702,249,-188,-6,90
245045,59,123,4324,514,-509,144,90
245050,237,155,4589,510,-500,167,90
245055,121,-381,2646,873,-25,206,90
245060,42,-386,3355,1235,-628,318,90
245065,132,-221,2552,1055,-864,445,90
245070,222,29,3323,1119,-1184,541,90
245075,161,-13,4049,1117,-1271,566,90
245080,97,-222,4061,999,-1162,610,90
245085,217,68,6882,888,-1184,699,90
245090,1057,-579,8043,-1349,-461,877,90
245095,603,1088,7804,-933,452,1134,90
245100,102,755,4658,-1513,892,1070,90
245105,1204,2215,4880,-739,199,539,90
245110,660,3664,5124,-572,16,-246,90
245115,164,1074,2840,-1598,529,-1004,90
245120,51,554,712,-1587,-138,-1417,90
245125,525,-170,2781,-1219,-1393,-1760,90
245130,587,-396,4366,-321,-1597,-1814,90
245135,802,48,4979,1131,-1061,-1690,90
245140,605,-1792,9687,1294,-1231,-1718,90
245145,849,-3904,7338,1137,-177,-1173,90
245150,501,-1214,8747,1464,513,-229,90
245155,136,-876,3881,1035,1743,291,90
245160,247,-1730,1929,1078,1901,556,90
245165,445,429,3680,1145,1512,982,90
245170,-775,1744,2679,1430,1796,974,90
245175,-18,721,549,373,1425,835,90
245180,230,2189,3273,248,626,714,91
245185,574,458,2431,372,738,307,91
245190,365,1446,4759,300,317,53,91
245195,-12,763,3848,92,542,-125,91
245200,-41,1094,4936,49,-2,-196,91
245205,198,533,5075,-499,202,-315,91
245210,367,34,4491,-486,385,-288,91
245215,276,-296,5064,-305,356,-158,91
245220,90,209,3385,-197,579,-5,91
245225,202,-126,3343,-118,205,2,91
245230,449,128,5671,-200,-94,27,91
245235,346,-78,4127,-754,811,12,91
245240,129,-661,2834,-505,904,18,91
245245,619,665,6509,-119,-50,129,91
245250,57,768,3378,245,662,-62,91
245255,296,54,4777,419,114,-340,91
245260,264,244,5298,488,73,-444,91
245265,31,-239,4811,13,398,-524,91
245270,-156,-1196,2228,-230,546,-435,91
245275,114,172,5064,11,-423,-133,91
245280,120,461,3271,291,57,-84,91
245285,168,263,2770,387,-80,-82,91
245290,306,991,5771,380,-516,-99,91
245295,320,810,4518,-67,182,-268,91
245300,242,221,4141,-151,347,-396,91
245305,473,-253,6052,-276,98,-301,91
245310,120,549,3963,32,643,-196,91
245315,344,624,5461,12,398,-209,91
245320,453,111,4768,-281,652,-236,91
245325,330,134,4593,-380,783,-203,91
245330,148,-99,2756,-246,765,-205,91
245335,305,-266,4895,-264,-2,-206,91
245340,7,391,4780,-66,386,-152,91
245345,46,392,3515,71,625,-224,91
245350,174,362,5318,154,305,-359,91
245355,307,20,4532,-63,651,-431,91
245360,257,-347,3459,-71,682,-382,91
245365,214,-462,4750,176,217,-303,91
245370,142,36,4340,376,327,-121,91
245375,66,126,4210,469,345,-41,91
245380,247,389,4844,14,501,-7,91
245385,102,171,3732,-146,845,-15,91
245390,32,-138,4055,-379,661,61,91
245395,-149,503,4178,0,662,88,91
245400,114,411,4013,21,661,19,91
245405,231,488,4746,136,471,-9,91
245410,259,453,3529,-87,737,-85,91
245415,138,-34,4193,-278,491,-179,91
245420,351,-111,4750,-269,294,-120,91
245425,20,-68,4499,86,496,-141,91
245430,-71,329,3496,171,435,-117,91
245435,136,609,5402,226,15,-193,91
245440,166,442,5050,66,623,-381,91
245445,10,301,4449,48,1017,-489,91
245450,-41,202,4294,212,962,-570,91
245455,163,-172,5076,603,1088,-675,91
245460,47,-92,4328,1060,1642,-673,91
245465,-117,173,3987,1441,1794,-682,91
245470,-75,-1201,1210,1707,1564,-741,91
245475,606,-1825,3518,638,105,-249,91
245480,-13,-1608,1768,970,29,390,91
245485,-417,1354,2351,1013,-875,1006,91
245490,615,-440,7204,-1237,-1648,1209,91
245495,370,1496,8067,-1579,-736,1434,91
245500,-217,2540,7138,-2055,-303,1278,91
245505,512,3459,9302,-1516,-144,736,91
245510,348,1170,5453,-1442,1505,-95,91
245515,282,1723,3421,-922,1910,-603,91
245520,580,966,138,-1046,1740,-968,91
245525,1108,-230,1757,-1066,555,-1289,91
245530,-97,-220,678,-170,-51,-1454,91
245535,-327,-688,2126,-422,-1314,-1581,92
245540,-181,-2347,3388,266,-2151,-1516,92
245545,-588,-2335,3812,-193,-2131,-934,92
245550,-134,-650,5699,-305,-2088,-310,92
245555,375,210,8860,-206,-1440,-63,92
245560,222,857,4775,874,-265,-176,92
245565,1232,-87,6769,1372,-603,-454,92
245570,68,212,5825,1934,623,-521,92
245575,260,-1025,5094,1933,948,-434,92
245580,291,-1821,1803,1514,1182,-163,92
245585,739,201,4179,1316,429,203,92
245590,702,212,4729,827,615,334,92
245595,366,1289,1836,744,1036,377,92
245600,275,1367,3442,554,274,214,92
245605,77,872,4471,429,203,-20,92
245610,-61,771,4294,723,405,-116,92
245615,-207,557,4312,585,275,-190,92
245620,-10,-136,4375,55,272,-188,92
245625,122,-353,4223,-76,256,-8,92
245630,151,53,3865,-5,33,216,92
245635,-46,155,4242,83,-174,272,92
245640,-80,-180,2342,80,-54,299,92
245645,238,-485,3393,-173,-649,438,92
245650,21,110,4152,25,-840,576,92
245655,130,609,4954,-109,-861,496,92
245660,380,208,5788,-340,-773,375,92
245665,-145,417,5452,-227,-248,296,92
245670,-160,564,4479,41,45,168,92
245675,180,345,4531,266,67,45,92
245680,118,-72,3339,416,325,4,92
245685,148,282,3716,296,-39,76,92
245690,394,497,3839,27,-277,71,92
245695,203,155,4031,-214,-268,35,92
245700,-25,517,4158,77,-288,6,92
245705,254,688,5812,131,-464,-92,92
245710,69,77,4008,80,183,-198,92
245715,-99,34,3993,302,153,-220,92
245720,279,-97,4608,63,-20,-192,92
245725,350,83,4439,-177,204,-100,92
245730,28,552,4699,8,108,-38,92
245735,-81,499,4386,118,47,-87,92
245740,56,-66,3830,140,159,-106,92
245745,-23,-171,3624,271,136,-23,92
245750,62,-364,3468,467,-205,65,92
245755,293,47,5883,209,-583,175,92
245760,-15,136,4224,6,40,241,92
245765,-43,64,4329,60,-79,282,92
245770,168,1131,5281,345,-300,255,92
245775,266,739,5825,170,-26,44,92
245780,213,-560,3136,-281,672,-86,92
245785,56,-225,4316,-200,225,82,92
245790,310,769,3722,-68,-135,206,92
245795,415,634,5300,27,-415,71,92
245800,75,327,4512,127,137,-37,92
245805,-139,-82,2984,233,336,-49,92
245810,-147,-165,3290,499,-87,-34,92
245815,26,-412,2874,533,-256,-1,92
245820,223,-597,3826,420,-490,107,92
245825,56,219,5700,314,-550,306,92
245830,-298,719,4318,164,-126,347,92
245835,205,513,6167,155,-260,249,92
245840,230,647,5326,323,242,181,92
245845,41,340,3438,460,441,79,92
245850,131,-62,3128,633,117,-4,92
245855,306,-397,2978,409,-157,45,92
245860,317,266,4072,-71,-380,233,92
245865,-32,107,3851,-81,-105,289,92
245870,82,561,4829,-35,-400,312,92
245875,125,974,4944,278,-319,247,92
245880,58,768,5920,419,29,62,92
245885,17,422,4466,489,658,-136,92
245890,80,514,4614,506,497,-290,92
245895,-54,287,5369,346,676,-441,92
245900,-33,444,3942,384,1021,-545,92
245905,49,383,4944,603,843,-704,92
245910,9,38,3685,772,1181,-852,92
245915,242,-1464,1694,1006,917,-855,92
245920,805,-2066,1933,759,-184,-350,93
245925,319,-1150,3225,705,-1085,461,93
245930,541,410,7138,-528,-1830,1248,93
245935,281,1156,6010,-1226,-1174,1598,93
245940,12,2576,9338,-1189,-1260,1482,93
245945,28,2178,6468,-1608,162,924,93
245950,-15,1935,3382,-681,839,264,93
245955,408,841,4364,-1441,893,-181,93
245960,295,1211,3512,-1930,1514,-320,93
245965,154,839,3518,-2030,1807,-490,93
245970,195,-540,3043,-1633,2080,-691,93
245975,-100,461,1684,-1718,2210,-493,93
245980,-12,909,2899,-1336,1161,-446,93
245985,1006,-787,4526,-245,42,-808,93
245990,-95,-1218,4385,-200,-207,-857,93
245995,-623,-1955,2764,383,-724,-792,93
246000,-482,-7,3355,516,-1672,-584,93
246005,-119,503,5077,630,-2104,-758,93
246010,-139,1435,5862,234,-1617,-987,93
246015,263,-459,4271,638,-859,-1273,93
246020,-7,-673,5015,802,-889,-1084,93
246025,252,149,4366,950,-449,-806,93
246030,266,-394,4844,1071,-177,-618,93
246035,147,470,4561,966,191,-280,93
246040,-4,314,4900,189,278,-217,93
246045,76,95,4223,-166,463,-232,93
246050,227,707,3586,-293,450,-183,93
246055,329,791,3154,-494,136,-192,93
